card_reference;card_name;rarity;quantity
ALT_CORE_B_OR_05_R2;"Troupière Ordis";Rare;2
ALT_CORE_B_OR_05_U_2637;"Troupière Ordis";Unique;1
ALT_CORE_B_OR_06_R2;"Cadets Ordis";Rare;1
ALT_CORE_B_OR_07_U_2938;"Scribe Runique du Monolithe";Unique;1
ALT_CORE_B_OR_08_R2;"Légat du Monolithe";Rare;2
ALT_CORE_B_OR_08_U_1084;"Légat du Monolithe";Unique;1
ALT_CORE_B_OR_09_R2;"Le Roi-Grenouille";Rare;2
ALT_CORE_B_OR_10_R2;"Archiviste du Monolithe";Rare;2
ALT_CORE_B_OR_11_U_3341;Ozma;Unique;1
ALT_CORE_B_OR_12_R1;"Le Conseil";Rare;1
ALT_CORE_B_OR_12_R2;"Le Conseil";Rare;1
ALT_CORE_B_OR_14_R2;"Espionne Ordis";Rare;1
ALT_CORE_B_OR_14_U_7376;"Espionne Ordis";Unique;1
ALT_CORE_B_OR_16_R1;"Procuratrice Ordis";Rare;1
ALT_CORE_B_OR_16_R2;"Procuratrice Ordis";Rare;1
ALT_CORE_B_OR_18_R1;Quetzalcóatl;Rare;2
ALT_CORE_B_OR_18_U_4708;Quetzalcóatl;Unique;1
ALT_CORE_B_OR_19_R1;Issitoq;Rare;2
ALT_CORE_B_OR_19_U_453;Issitoq;Unique;1
ALT_CORE_B_OR_19_U_486;Issitoq;Unique;1
ALT_CORE_B_OR_19_U_502;Issitoq;Unique;1
ALT_CORE_B_OR_19_U_6243;Issitoq;Unique;1
ALT_CORE_B_OR_20_U_2673;Anubis;Unique;1
ALT_CORE_B_OR_21_R2;"Robin des Bois";Rare;2
ALT_CORE_B_OR_26_R1;"Ouvrez les Portes";Rare;1
ALT_CORE_B_OR_26_R2;"Ouvrez les Portes";Rare;1
ALT_CORE_B_OR_29_R1;"Grand Projet";Rare;1
ALT_CORE_B_OR_29_R2;"Grand Projet";Rare;1
ALT_CORE_B_YZ_05_R1;"Méduse Lunaire";Rare;2
ALT_CORE_B_YZ_06_C;"Fée des Dents";Commun;1
ALT_CORE_B_YZ_07_R1;"Mage-Danseur du Kadigir";Rare;1
ALT_CORE_B_YZ_07_U_3377;"Mage-Danseur du Kadigir";Unique;1
ALT_CORE_B_YZ_08_R1;"Augure Yzmir";Rare;2
ALT_CORE_B_YZ_08_R2;"Augure Yzmir";Rare;3
ALT_CORE_B_YZ_09_U_4744;"Dame du Lac";Unique;1
ALT_CORE_B_YZ_10_R1;Baku;Rare;3
ALT_CORE_B_YZ_10_R2;Baku;Rare;3
ALT_CORE_B_YZ_10_U_7324;Baku;Unique;1
ALT_CORE_B_YZ_12_R2;"Alchimiste du Kadigir";Rare;1
ALT_CORE_B_YZ_13_R1;Alice;Rare;4
ALT_CORE_B_YZ_13_U_7286;Alice;Unique;1
ALT_CORE_B_YZ_14_R2;Flamel;Rare;2
ALT_CORE_B_YZ_14_U_548;Flamel;Unique;1
ALT_CORE_B_YZ_15_R1;"Kuwat, le Dissident";Rare;1
ALT_CORE_B_YZ_16_R1;"Dorothy Gale";Rare;1
ALT_CORE_B_YZ_17_R1;"Le Kraken";Rare;1
ALT_CORE_B_YZ_17_U_7003;"Le Kraken";Unique;1
ALT_CORE_B_YZ_19_R1;"Entraînement Magique";Rare;2
ALT_CORE_B_YZ_19_R2;"Entraînement Magique";Rare;2
ALT_CORE_B_YZ_20_R1;"Don de Soi";Rare;1
ALT_CORE_B_YZ_21_C;Zou !;Commun;1
ALT_CORE_B_YZ_21_R1;Zou !;Rare;2
ALT_CORE_B_YZ_21_R2;Zou !;Rare;1
ALT_CORE_B_YZ_22_R1;Espionnage;Rare;2
ALT_CORE_B_YZ_23_R1;"Sceau de Conjuration";Rare;1
ALT_CORE_B_YZ_25_R1;"Petit Pas, Bond de Géant";Rare;1
ALT_CORE_B_YZ_27_R1;"Explosion Céleste";Rare;2
ALT_CORE_B_YZ_27_R2;"Explosion Céleste";Rare;1
ALT_CORE_B_YZ_29_R1;"Fragment d'Éther";Rare;3
ALT_CORE_B_YZ_30_R1;"Le Kadigir, Bastion Yzmir";Rare;1
ALT_CORE_P_AX_03_C;"Subhash & Marmo";Commun;3
ALT_CORE_P_LY_02_C;"Auraq & Kibble";Commun;1
ALT_CORE_P_MU_03_C;"Rin & Orchid";Commun;3
ALT_CORE_P_OR_02_C;"Waru & Mack";Commun;1
ALT_CORE_P_YZ_02_C;"Lindiwe & Maw";Commun;1
ALT_COREKS_B_AX_01_C;"Sierra & Oddball";Commun;10
ALT_COREKS_B_AX_02_C;"Treyst & Rossum";Commun;7
ALT_COREKS_B_AX_03_C;"Subhash & Marmo";Commun;11
ALT_COREKS_B_AX_04_C;"Élémentaire de Kélon";Commun;8
ALT_COREKS_B_AX_04_R1;"Élémentaire de Kélon";Rare;4
ALT_COREKS_B_AX_04_R2;"Élémentaire de Kélon";Rare;2
ALT_COREKS_B_AX_05_C;"Ingénieure de la Fonderie";Commun;7
ALT_COREKS_B_AX_05_R1;"Ingénieure de la Fonderie";Rare;3
ALT_COREKS_B_AX_06_C;Ogun;Commun;9
ALT_COREKS_B_AX_06_R1;Ogun;Rare;3
ALT_COREKS_B_AX_06_R2;Ogun;Rare;1
ALT_COREKS_B_AX_06_U_1099;Ogun;Unique;1
ALT_COREKS_B_AX_07_C;"Mécanicienne de la Fonderie";Commun;10
ALT_COREKS_B_AX_07_U_400;"Mécanicienne de la Fonderie";Unique;1
ALT_COREKS_B_AX_08_C;"Récupérateur Axiom";Commun;9
ALT_COREKS_B_AX_08_R1;"Récupérateur Axiom";Rare;2
ALT_COREKS_B_AX_08_R2;"Récupérateur Axiom";Rare;1
ALT_COREKS_B_AX_08_U_654;"Récupérateur Axiom";Unique;1
ALT_COREKS_B_AX_09_C;"Fée Clochette";Commun;7
ALT_COREKS_B_AX_09_R1;"Fée Clochette";Rare;3
ALT_COREKS_B_AX_09_R2;"Fée Clochette";Rare;3
ALT_COREKS_B_AX_10_C;"Jian, Superviseur d'Assemblage";Commun;9
ALT_COREKS_B_AX_10_R1;"Jian, Superviseur d'Assemblage";Rare;7
ALT_COREKS_B_AX_10_R2;"Jian, Superviseur d'Assemblage";Rare;1
ALT_COREKS_B_AX_11_C;"Amelia Earhart";Commun;8
ALT_COREKS_B_AX_11_R1;"Amelia Earhart";Rare;4
ALT_COREKS_B_AX_11_R2;"Amelia Earhart";Rare;1
ALT_COREKS_B_AX_11_U_5682;"Amelia Earhart";Unique;1
ALT_COREKS_B_AX_12_C;"Trois Petits Cochons";Commun;9
ALT_COREKS_B_AX_12_R1;"Trois Petits Cochons";Rare;3
ALT_COREKS_B_AX_12_U_4903;"Trois Petits Cochons";Unique;1
ALT_COREKS_B_AX_13_C;"Ada Lovelace";Commun;9
ALT_COREKS_B_AX_13_R1;"Ada Lovelace";Rare;3
ALT_COREKS_B_AX_13_R2;"Ada Lovelace";Rare;4
ALT_COREKS_B_AX_14_C;Coppélia;Commun;6
ALT_COREKS_B_AX_14_R1;Coppélia;Rare;1
ALT_COREKS_B_AX_14_R2;Coppélia;Rare;4
ALT_COREKS_B_AX_15_C;"Brouilleur Axiom";Commun;10
ALT_COREKS_B_AX_15_R1;"Brouilleur Axiom";Rare;3
ALT_COREKS_B_AX_15_R2;"Brouilleur Axiom";Rare;1
ALT_COREKS_B_AX_16_C;"Armurière de la Fonderie";Commun;9
ALT_COREKS_B_AX_16_R1;"Armurière de la Fonderie";Rare;3
ALT_COREKS_B_AX_17_C;"Dr Frankenstein";Commun;8
ALT_COREKS_B_AX_17_R1;"Dr Frankenstein";Rare;4
ALT_COREKS_B_AX_17_R2;"Dr Frankenstein";Rare;4
ALT_COREKS_B_AX_17_U_11;"Dr Frankenstein";Unique;1
ALT_COREKS_B_AX_18_C;Athéna;Commun;10
ALT_COREKS_B_AX_18_R1;Athéna;Rare;1
ALT_COREKS_B_AX_18_R2;Athéna;Rare;1
ALT_COREKS_B_AX_19_C;Ganesh;Commun;8
ALT_COREKS_B_AX_19_R1;Ganesh;Rare;4
ALT_COREKS_B_AX_20_C;Happé;Commun;10
ALT_COREKS_B_AX_20_R1;Happé;Rare;3
ALT_COREKS_B_AX_20_R2;Happé;Rare;3
ALT_COREKS_B_AX_21_C;Boum !;Commun;7
ALT_COREKS_B_AX_21_R1;Boum !;Rare;3
ALT_COREKS_B_AX_21_R2;Boum !;Rare;3
ALT_COREKS_B_AX_22_C;"Entraînement Mécanique";Commun;7
ALT_COREKS_B_AX_22_R1;"Entraînement Mécanique";Rare;2
ALT_COREKS_B_AX_23_C;"Décharge de Kélon";Commun;9
ALT_COREKS_B_AX_23_R1;"Décharge de Kélon";Rare;1
ALT_COREKS_B_AX_23_R2;"Décharge de Kélon";Rare;1
ALT_COREKS_B_AX_24_C;"Hub des Scarabots";Commun;9
ALT_COREKS_B_AX_24_R1;"Hub des Scarabots";Rare;1
ALT_COREKS_B_AX_25_C;"Recycleur Axiom";Commun;8
ALT_COREKS_B_AX_25_R1;"Recycleur Axiom";Rare;7
ALT_COREKS_B_AX_26_C;"Cylindre de Kélon";Commun;9
ALT_COREKS_B_AX_26_R1;"Cylindre de Kélon";Rare;2
ALT_COREKS_B_AX_26_R2;"Cylindre de Kélon";Rare;1
ALT_COREKS_B_AX_27_C;"Générateur Kélonique";Commun;7
ALT_COREKS_B_AX_27_R1;"Générateur Kélonique";Rare;4
ALT_COREKS_B_AX_27_R2;"Générateur Kélonique";Rare;1
ALT_COREKS_B_AX_28_C;"Brouilleur Blindé";Commun;8
ALT_COREKS_B_AX_28_R1;"Brouilleur Blindé";Rare;3
ALT_COREKS_B_AX_28_R2;"Brouilleur Blindé";Rare;1
ALT_COREKS_B_AX_29_C;"La Fonderie, Bastion Axiom";Commun;8
ALT_COREKS_B_AX_29_R1;"La Fonderie, Bastion Axiom";Rare;3
ALT_COREKS_B_AX_29_R2;"La Fonderie, Bastion Axiom";Rare;3
ALT_COREKS_B_AX_30_C;"Ruche des Scarabots";Commun;7
ALT_COREKS_B_AX_30_R1;"Ruche des Scarabots";Rare;3
ALT_COREKS_B_AX_30_R2;"Ruche des Scarabots";Rare;4
ALT_COREKS_B_BR_01_C;"Kojo & Booda";Commun;1
ALT_COREKS_B_BR_04_C;Ratatosk;Commun;3
ALT_COREKS_B_BR_04_R1;Ratatosk;Rare;1
ALT_COREKS_B_BR_04_R2;Ratatosk;Rare;1
ALT_COREKS_B_BR_05_C;Issun-bōshi;Commun;3
ALT_COREKS_B_BR_05_R1;Issun-bōshi;Rare;1
ALT_COREKS_B_BR_06_R1;"Petit Djinn";Rare;3
ALT_COREKS_B_BR_09_R1;"Aspirant de Havre";Rare;1
ALT_COREKS_B_BR_09_R2;"Aspirant de Havre";Rare;1
ALT_COREKS_B_BR_10_C;Red;Commun;3
ALT_COREKS_B_BR_10_R2;Red;Rare;3
ALT_COREKS_B_BR_11_C;Chiron;Commun;3
ALT_COREKS_B_BR_11_R1;Chiron;Rare;1
ALT_COREKS_B_BR_11_R2;Chiron;Rare;3
ALT_COREKS_B_BR_12_R1;"Hua Mulan";Rare;1
ALT_COREKS_B_BR_12_R2;"Hua Mulan";Rare;1
ALT_COREKS_B_BR_12_U_112;"Hua Mulan";Unique;1
ALT_COREKS_B_BR_12_U_530;"Hua Mulan";Unique;1
ALT_COREKS_B_BR_13_R2;Kappa;Rare;3
ALT_COREKS_B_BR_13_U_2889;Kappa;Unique;1
ALT_COREKS_B_BR_13_U_4664;Kappa;Unique;1
ALT_COREKS_B_BR_14_R2;"Avant-Garde Bravos";Rare;3
ALT_COREKS_B_BR_14_U_135;"Avant-Garde Bravos";Unique;1
ALT_COREKS_B_BR_15_C;"Videuse Bravos";Commun;3
ALT_COREKS_B_BR_15_R2;"Videuse Bravos";Rare;4
ALT_COREKS_B_BR_15_U_1847;"Videuse Bravos";Unique;1
ALT_COREKS_B_BR_15_U_2995;"Videuse Bravos";Unique;1
ALT_COREKS_B_BR_16_C;"Danseuse de Lames Bravos";Commun;3
ALT_COREKS_B_BR_16_R1;"Danseuse de Lames Bravos";Rare;3
ALT_COREKS_B_BR_16_R2;"Danseuse de Lames Bravos";Rare;1
ALT_COREKS_B_BR_17_C;"Guerrière de Havre";Commun;3
ALT_COREKS_B_BR_17_R2;"Guerrière de Havre";Rare;3
ALT_COREKS_B_BR_18_C;"Sun Wukong";Commun;3
ALT_COREKS_B_BR_18_R2;"Sun Wukong";Rare;2
ALT_COREKS_B_BR_18_U_2676;"Sun Wukong";Unique;1
ALT_COREKS_B_BR_19_C;"Puissant Djinn";Commun;3
ALT_COREKS_B_BR_19_R1;"Puissant Djinn";Rare;3
ALT_COREKS_B_BR_19_R2;"Puissant Djinn";Rare;3
ALT_COREKS_B_BR_19_U_1723;"Puissant Jinn";Unique;1
ALT_COREKS_B_BR_20_R1;Atlas;Rare;3
ALT_COREKS_B_BR_20_R2;Atlas;Rare;1
ALT_COREKS_B_BR_20_U_1115;Atlas;Unique;1
ALT_COREKS_B_BR_21_R1;Achille;Rare;1
ALT_COREKS_B_BR_21_U_180;Achille;Unique;1
ALT_COREKS_B_BR_23_C;"Tomoe Gozen";Commun;3
ALT_COREKS_B_BR_23_R1;"Tomoe Gozen";Rare;1
ALT_COREKS_B_BR_23_R2;"Tomoe Gozen";Rare;3
ALT_COREKS_B_BR_23_U_424;"Tomoe Gozen";Unique;1
ALT_COREKS_B_BR_24_C;"Kaibara, Léviathan Asgarthi";Commun;3
ALT_COREKS_B_BR_24_R1;"Kaibara, Léviathan Asgarthi";Rare;3
ALT_COREKS_B_BR_24_R2;"Kaibara, Léviathan Asgarthi";Rare;3
ALT_COREKS_B_BR_24_U_1888;"Kaibara, Léviathan Asgarthi";Unique;1
ALT_COREKS_B_BR_25_C;"Main Tendue";Commun;3
ALT_COREKS_B_BR_25_R1;"Main Tendue";Rare;1
ALT_COREKS_B_BR_25_R2;"Main Tendue";Rare;3
ALT_COREKS_B_BR_26_R1;"Entraînement Physique";Rare;3
ALT_COREKS_B_BR_27_C;"Canalisation de Mana";Commun;3
ALT_COREKS_B_BR_27_R1;"Canalisation de Mana";Rare;1
ALT_COREKS_B_BR_27_R2;"Canalisation de Mana";Rare;1
ALT_COREKS_B_BR_28_C;Intimidation;Commun;3
ALT_COREKS_B_BR_28_R2;Intimidation;Rare;2
ALT_COREKS_B_BR_29_C;"Éruption de Mana";Commun;3
ALT_COREKS_B_BR_29_R1;"Éruption de Mana";Rare;1
ALT_COREKS_B_BR_30_C;"Havre, Bastion Bravos";Commun;3
ALT_COREKS_B_BR_30_R2;"Havre, Bastion Bravos";Rare;3
ALT_COREKS_B_LY_01_C;"Nevenka & Blotch";Commun;7
ALT_COREKS_B_LY_02_C;"Auraq & Kibble";Commun;8
ALT_COREKS_B_LY_03_C;"Fen & Crowbar";Commun;10
ALT_COREKS_B_LY_04_C;Martengale;Commun;4
ALT_COREKS_B_LY_04_R1;Martengale;Rare;3
ALT_COREKS_B_LY_04_R2;Martengale;Rare;2
ALT_COREKS_B_LY_05_C;"Comédien Lyra";Commun;6
ALT_COREKS_B_LY_05_R1;"Comédien Lyra";Rare;3
ALT_COREKS_B_LY_05_R2;"Comédien Lyra";Rare;1
ALT_COREKS_B_LY_06_C;"Prestidigitatrice de l'Ouroboros";Commun;6
ALT_COREKS_B_LY_06_R1;"Prestidigitatrice de l'Ouroboros";Rare;2
ALT_COREKS_B_LY_07_C;Hathor;Commun;7
ALT_COREKS_B_LY_07_R1;Hathor;Rare;3
ALT_COREKS_B_LY_07_R2;Hathor;Rare;3
ALT_COREKS_B_LY_07_U_376;Hathor;Unique;1
ALT_COREKS_B_LY_08_C;"Skald Lyra";Commun;7
ALT_COREKS_B_LY_08_R1;"Skald Lyra";Rare;3
ALT_COREKS_B_LY_08_R2;"Skald Lyra";Rare;2
ALT_COREKS_B_LY_09_C;Tanuki;Commun;3
ALT_COREKS_B_LY_10_C;"Encrière de l'Ouroboros";Commun;3
ALT_COREKS_B_LY_10_R1;"Encrière de l'Ouroboros";Rare;3
ALT_COREKS_B_LY_10_R2;"Encrière de l'Ouroboros";Rare;3
ALT_COREKS_B_LY_11_C;Esmeralda;Commun;3
ALT_COREKS_B_LY_11_R1;Esmeralda;Rare;2
ALT_COREKS_B_LY_12_C;"Navigatrice Lyra";Commun;7
ALT_COREKS_B_LY_12_R1;"Navigatrice Lyra";Rare;2
ALT_COREKS_B_LY_12_R2;"Navigatrice Lyra";Rare;1
ALT_COREKS_B_LY_13_C;Anansi;Commun;7
ALT_COREKS_B_LY_13_R1;Anansi;Rare;2
ALT_COREKS_B_LY_13_R2;Anansi;Rare;3
ALT_COREKS_B_LY_14_C;"Danseuse d'Étoffe Lyra";Commun;5
ALT_COREKS_B_LY_14_R1;"Danseuse d'Étoffe Lyra";Rare;2
ALT_COREKS_B_LY_14_R2;"Danseuse d'Étoffe Lyra";Rare;1
ALT_COREKS_B_LY_15_C;"Le Marchand de Sable";Commun;6
ALT_COREKS_B_LY_15_R1;"Le Marchand de Sable";Rare;3
ALT_COREKS_B_LY_15_R2;"Le Marchand de Sable";Rare;1
ALT_COREKS_B_LY_16_C;"Chroniqueuse Lyra";Commun;7
ALT_COREKS_B_LY_16_R1;"Chroniqueuse Lyra";Rare;2
ALT_COREKS_B_LY_16_R2;"Chroniqueuse Lyra";Rare;4
ALT_COREKS_B_LY_17_C;"Croupière de l'Ouroboros";Commun;5
ALT_COREKS_B_LY_17_R1;"Croupière de l'Ouroboros";Rare;3
ALT_COREKS_B_LY_17_R2;"Croupière de l'Ouroboros";Rare;3
ALT_COREKS_B_LY_17_U_820;"Croupière de l'Ouroboros";Unique;1
ALT_COREKS_B_LY_18_C;"Le Chapelier";Commun;6
ALT_COREKS_B_LY_18_R1;"Le Chapelier";Rare;5
ALT_COREKS_B_LY_19_C;"Amahle, Paria Asgarthi";Commun;7
ALT_COREKS_B_LY_19_R1;"Amahle, Paria Asgarthi";Rare;4
ALT_COREKS_B_LY_19_R2;"Amahle, Paria Asgarthi";Rare;1
ALT_COREKS_B_LY_20_C;Asmodée;Commun;4
ALT_COREKS_B_LY_20_R1;Asmodée;Rare;2
ALT_COREKS_B_LY_20_R2;Asmodée;Rare;1
ALT_COREKS_B_LY_21_C;Loki;Commun;5
ALT_COREKS_B_LY_21_R1;Loki;Rare;3
ALT_COREKS_B_LY_21_R2;Loki;Rare;1
ALT_COREKS_B_LY_21_U_1240;Loki;Unique;1
ALT_COREKS_B_LY_21_U_340;Loki;Unique;1
ALT_COREKS_B_LY_22_C;"Entraînement A Cappella";Commun;4
ALT_COREKS_B_LY_22_R1;"Entraînement A Cappella";Rare;1
ALT_COREKS_B_LY_22_R2;"Entraînement A Cappella";Rare;1
ALT_COREKS_B_LY_23_C;"Meunier, Tu Dors";Commun;5
ALT_COREKS_B_LY_23_R1;"Meunier, Tu Dors";Rare;1
ALT_COREKS_B_LY_23_R2;"Meunier, Tu Dors";Rare;1
ALT_COREKS_B_LY_24_C;"Cocon d'Étoffe";Commun;5
ALT_COREKS_B_LY_24_R1;"Cocon d'Étoffe";Rare;3
ALT_COREKS_B_LY_25_C;Tapis !;Commun;7
ALT_COREKS_B_LY_25_R1;Tapis !;Rare;2
ALT_COREKS_B_LY_25_R2;Tapis !;Rare;1
ALT_COREKS_B_LY_26_C;"Prison de Peinture";Commun;7
ALT_COREKS_B_LY_26_R1;"Prison de Peinture";Rare;3
ALT_COREKS_B_LY_26_R2;"Prison de Peinture";Rare;1
ALT_COREKS_B_LY_27_C;"Apothéose de l'Esprit";Commun;8
ALT_COREKS_B_LY_27_R1;"Apothéose de l'Esprit";Rare;2
ALT_COREKS_B_LY_27_R2;"Apothéose de l'Esprit";Rare;1
ALT_COREKS_B_LY_28_C;"Franchir le Bifröst";Commun;7
ALT_COREKS_B_LY_28_R1;"Franchir le Bifröst";Rare;5
ALT_COREKS_B_LY_28_R2;"Franchir le Bifröst";Rare;2
ALT_COREKS_B_LY_29_C;"Festival Lyra";Commun;8
ALT_COREKS_B_LY_29_R1;"Festival Lyra";Rare;3
ALT_COREKS_B_LY_30_C;"L'Ouroboros, Bastion Lyra";Commun;8
ALT_COREKS_B_LY_30_R1;"L'Ouroboros, Bastion Lyra";Rare;1
ALT_COREKS_B_LY_30_R2;"L'Ouroboros, Bastion Lyra";Rare;1
ALT_COREKS_B_MU_04_R1;"Soigneuse Muna";Rare;3
ALT_COREKS_B_MU_04_R2;"Soigneuse Muna";Rare;3
ALT_COREKS_B_MU_05_R1;Kitsune;Rare;2
ALT_COREKS_B_MU_05_R2;Kitsune;Rare;1
ALT_COREKS_B_MU_06_C;"Vendangeurs du Fuseau";Commun;3
ALT_COREKS_B_MU_06_R2;"Vendangeurs du Fuseau";Rare;1
ALT_COREKS_B_MU_06_U_3945;"Vendangeurs du Fuseau";Unique;1
ALT_COREKS_B_MU_07_R2;Mowgli;Rare;1
ALT_COREKS_B_MU_07_U_4279;Mowgli;Unique;1
ALT_COREKS_B_MU_08_R2;"Champignon Éternueur";Rare;3
ALT_COREKS_B_MU_09_C;Kodama;Commun;3
ALT_COREKS_B_MU_09_R2;Kodama;Rare;3
ALT_COREKS_B_MU_10_R2;"Yong-Su, Tisserand Verdoyant";Rare;4
ALT_COREKS_B_MU_11_R2;Inari;Rare;3
ALT_COREKS_B_MU_11_U_3573;Inari;Unique;1
ALT_COREKS_B_MU_12_R2;"Fille d'Yggdrasil";Rare;2
ALT_COREKS_B_MU_13_R1;"Druide Muna";Rare;1
ALT_COREKS_B_MU_13_R2;"Druide Muna";Rare;3
ALT_COREKS_B_MU_14_R2;Cernunnos;Rare;4
ALT_COREKS_B_MU_14_U_4859;Cernunnos;Unique;1
ALT_COREKS_B_MU_15_R2;Dracaena;Rare;1
ALT_COREKS_B_MU_15_U_2334;Dracaena;Unique;1
ALT_COREKS_B_MU_16_R1;"Aloe Vera";Rare;1
ALT_COREKS_B_MU_16_R2;"Aloe Vera";Rare;3
ALT_COREKS_B_MU_17_R2;Aja;Rare;1
ALT_COREKS_B_MU_17_U_2213;Aja;Unique;1
ALT_COREKS_B_MU_18_R2;Parvati;Rare;1
ALT_COREKS_B_MU_19_R1;Vertéchine;Rare;1
ALT_COREKS_B_MU_19_R2;Vertéchine;Rare;1
ALT_COREKS_B_MU_20_R1;"Pignon Pugnace";Rare;1
ALT_COREKS_B_MU_20_R2;"Pignon Pugnace";Rare;2
ALT_COREKS_B_MU_20_U_1754;"Pignon Pugnace";Unique;1
ALT_COREKS_B_MU_20_U_2182;"Pignon Pugnace";Unique;1
ALT_COREKS_B_MU_21_C;"Fils d'Yggdrasil";Commun;3
ALT_COREKS_B_MU_21_R1;"Fils d'Yggdrasil";Rare;1
ALT_COREKS_B_MU_21_U_657;"Fils d'Yggdrasil";Unique;1
ALT_COREKS_B_MU_22_R2;Hydracaena;Rare;3
ALT_COREKS_B_MU_23_R1;"Marchand Muna";Rare;1
ALT_COREKS_B_MU_23_R2;"Marchand Muna";Rare;3
ALT_COREKS_B_MU_23_U_2279;"Marchand Muna";Unique;1
