card_reference;card_name;rarity;quantity
ALT_COREKS_B_MU_24_R1;"Prairie Prolifique";Rare;1
ALT_COREKS_B_MU_24_R2;"Prairie Prolifique";Rare;3
ALT_COREKS_B_MU_25_R2;"Entraînement à la Méditation";Rare;1
ALT_COREKS_B_MU_27_R1;Abreuver;Rare;1
ALT_COREKS_B_MU_28_C;"Sommeil Réparateur";Commun;3
ALT_COREKS_B_MU_28_R1;"Sommeil Réparateur";Rare;1
ALT_COREKS_B_MU_28_R2;"Sommeil Réparateur";Rare;3
ALT_COREKS_B_MU_29_R2;Récolter;Rare;1
ALT_COREKS_B_NE_FOILER_C;Foiler;Commun;126
ALT_COREKS_B_OR_01_C;"Sigismar & Wingspan";Commun;1
ALT_COREKS_B_OR_04_R2;"Héraut de Papier";Rare;3
ALT_COREKS_B_OR_05_R1;"Troupière Ordis";Rare;1
ALT_COREKS_B_OR_05_U_696;"Troupière Ordis";Unique;1
ALT_COREKS_B_OR_06_R1;"Cadets Ordis";Rare;1
ALT_COREKS_B_OR_06_R2;"Cadets Ordis";Rare;2
ALT_COREKS_B_OR_07_R2;"Scribe Runique du Monolithe";Rare;6
ALT_COREKS_B_OR_08_R1;"Légat du Monolithe";Rare;1
ALT_COREKS_B_OR_08_R2;"Légat du Monolithe";Rare;1
ALT_COREKS_B_OR_08_U_3704;"Légat du Monolithe";Unique;1
ALT_COREKS_B_OR_09_R1;"Le Roi-Grenouille";Rare;1
ALT_COREKS_B_OR_09_R2;"Le Roi-Grenouille";Rare;1
ALT_COREKS_B_OR_09_U_185;"Le Roi-Grenouille";Unique;1
ALT_COREKS_B_OR_09_U_3136;"Le Roi-Grenouille";Unique;1
ALT_COREKS_B_OR_10_R2;"Archiviste du Monolithe";Rare;5
ALT_COREKS_B_OR_11_C;Ozma;Commun;4
ALT_COREKS_B_OR_11_R1;Ozma;Rare;1
ALT_COREKS_B_OR_11_R2;Ozma;Rare;1
ALT_COREKS_B_OR_11_U_162;Ozma;Unique;1
ALT_COREKS_B_OR_11_U_276;Ozma;Unique;1
ALT_COREKS_B_OR_12_R1;"Le Conseil";Rare;2
ALT_COREKS_B_OR_12_R2;"Le Conseil";Rare;1
ALT_COREKS_B_OR_13_R1;"Gardienne Ordis";Rare;1
ALT_COREKS_B_OR_14_R2;"Espionne Ordis";Rare;2
ALT_COREKS_B_OR_15_R1;"Kakoba, Commandant de Légion";Rare;1
ALT_COREKS_B_OR_16_R1;"Procuratrice Ordis";Rare;3
ALT_COREKS_B_OR_16_R2;"Procuratrice Ordis";Rare;1
ALT_COREKS_B_OR_17_R2;"Jeanne d'Arc";Rare;4
ALT_COREKS_B_OR_18_R1;Quetzalcóatl;Rare;2
ALT_COREKS_B_OR_18_R2;Quetzalcóatl;Rare;1
ALT_COREKS_B_OR_18_U_1301;Quetzalcóatl;Unique;1
ALT_COREKS_B_OR_19_C;Issitoq;Commun;6
ALT_COREKS_B_OR_19_R1;Issitoq;Rare;1
ALT_COREKS_B_OR_19_R2;Issitoq;Rare;2
ALT_COREKS_B_OR_19_U_861;Issitoq;Unique;1
ALT_COREKS_B_OR_20_R1;Anubis;Rare;1
ALT_COREKS_B_OR_20_R2;Anubis;Rare;3
ALT_COREKS_B_OR_21_R1;"Robin des Bois";Rare;2
ALT_COREKS_B_OR_21_U_5074;"Robin des Bois";Unique;1
ALT_COREKS_B_OR_22_R1;Thot;Rare;1
ALT_COREKS_B_OR_22_R2;Thot;Rare;4
ALT_COREKS_B_OR_22_U_3142;Thot;Unique;1
ALT_COREKS_B_OR_22_U_4788;Thot;Unique;1
ALT_COREKS_B_OR_22_U_5219;Thot;Unique;1
ALT_COREKS_B_OR_23_R1;Chargez !;Rare;1
ALT_COREKS_B_OR_23_R2;Chargez !;Rare;1
ALT_COREKS_B_OR_24_C;"Entraînement à l'Esprit d'Équipe";Commun;3
ALT_COREKS_B_OR_24_R1;"Entraînement à l'Esprit d'Équipe";Rare;1
ALT_COREKS_B_OR_24_R2;"Entraînement à l'Esprit d'Équipe";Rare;4
ALT_COREKS_B_OR_25_R2;"Sceaux Adhésifs";Rare;5
ALT_COREKS_B_OR_26_R2;"Ouvrez les Portes";Rare;2
ALT_COREKS_B_OR_27_R1;"Jour de Célébration";Rare;1
ALT_COREKS_B_OR_27_R2;"Jour de Célébration";Rare;3
ALT_COREKS_B_OR_28_R1;"Le Monolithe, Bastion Ordis";Rare;1
ALT_COREKS_B_OR_28_R2;"Le Monolithe, Bastion Ordis";Rare;1
ALT_COREKS_B_OR_29_R2;"Grand Projet";Rare;2
ALT_COREKS_B_OR_30_R2;"Transporteur Ordis";Rare;3
ALT_COREKS_B_YZ_01_C;"Akesha & Taru";Commun;9
ALT_COREKS_B_YZ_02_C;"Lindiwe & Maw";Commun;9
ALT_COREKS_B_YZ_03_C;"Afanas & Senka";Commun;9
ALT_COREKS_B_YZ_04_C;"Disciple Studieux";Commun;5
ALT_COREKS_B_YZ_04_R1;"Disciple Studieux";Rare;3
ALT_COREKS_B_YZ_04_R2;"Disciple Studieux";Rare;3
ALT_COREKS_B_YZ_05_C;"Méduse Lunaire";Commun;6
ALT_COREKS_B_YZ_05_R1;"Méduse Lunaire";Rare;3
ALT_COREKS_B_YZ_05_R2;"Méduse Lunaire";Rare;3
ALT_COREKS_B_YZ_05_U_1478;"Méduse Lunaire";Unique;1
ALT_COREKS_B_YZ_06_C;"Fée des Dents";Commun;2
ALT_COREKS_B_YZ_06_R1;"Fée des Dents";Rare;3
ALT_COREKS_B_YZ_06_R2;"Fée des Dents";Rare;1
ALT_COREKS_B_YZ_07_C;"Mage-Danseur du Kadigir";Commun;6
ALT_COREKS_B_YZ_07_R1;"Mage-Danseur du Kadigir";Rare;3
ALT_COREKS_B_YZ_07_R2;"Mage-Danseur du Kadigir";Rare;3
ALT_COREKS_B_YZ_08_C;"Augure Yzmir";Commun;9
ALT_COREKS_B_YZ_08_R1;"Augure Yzmir";Rare;1
ALT_COREKS_B_YZ_08_R2;"Augure Yzmir";Rare;2
ALT_COREKS_B_YZ_09_C;"Dame du Lac";Commun;7
ALT_COREKS_B_YZ_09_R1;"Dame du Lac";Rare;3
ALT_COREKS_B_YZ_10_C;Baku;Commun;8
ALT_COREKS_B_YZ_10_R2;Baku;Rare;2
ALT_COREKS_B_YZ_11_C;"Baba Yaga";Commun;6
ALT_COREKS_B_YZ_11_R1;"Baba Yaga";Rare;3
ALT_COREKS_B_YZ_11_R2;"Baba Yaga";Rare;1
ALT_COREKS_B_YZ_12_C;"Alchimiste du Kadigir";Commun;6
ALT_COREKS_B_YZ_12_R1;"Alchimiste du Kadigir";Rare;3
ALT_COREKS_B_YZ_12_R2;"Alchimiste du Kadigir";Rare;1
ALT_COREKS_B_YZ_12_U_2759;"Alchimiste du Kadigir";Unique;1
ALT_COREKS_B_YZ_13_C;Alice;Commun;7
ALT_COREKS_B_YZ_13_R1;Alice;Rare;2
ALT_COREKS_B_YZ_13_R2;Alice;Rare;3
ALT_COREKS_B_YZ_14_C;Flamel;Commun;8
ALT_COREKS_B_YZ_14_R1;Flamel;Rare;4
ALT_COREKS_B_YZ_14_R2;Flamel;Rare;1
ALT_COREKS_B_YZ_15_C;"Kuwat, le Dissident";Commun;7
ALT_COREKS_B_YZ_15_R1;"Kuwat, le Dissident";Rare;2
ALT_COREKS_B_YZ_15_R2;"Kuwat, le Dissident";Rare;1
ALT_COREKS_B_YZ_16_C;"Dorothy Gale";Commun;8
ALT_COREKS_B_YZ_16_R1;"Dorothy Gale";Rare;4
ALT_COREKS_B_YZ_16_R2;"Dorothy Gale";Rare;1
ALT_COREKS_B_YZ_17_C;"Le Kraken";Commun;5
ALT_COREKS_B_YZ_17_R1;"Le Kraken";Rare;3
ALT_COREKS_B_YZ_17_R2;"Le Kraken";Rare;1
ALT_COREKS_B_YZ_18_C;Sakarabru;Commun;8
ALT_COREKS_B_YZ_18_R1;Sakarabru;Rare;4
ALT_COREKS_B_YZ_18_R2;Sakarabru;Rare;3
ALT_COREKS_B_YZ_19_C;"Entraînement Magique";Commun;4
ALT_COREKS_B_YZ_19_R1;"Entraînement Magique";Rare;1
ALT_COREKS_B_YZ_19_R2;"Entraînement Magique";Rare;3
ALT_COREKS_B_YZ_20_C;"Don de Soi";Commun;4
ALT_COREKS_B_YZ_20_R1;"Don de Soi";Rare;2
ALT_COREKS_B_YZ_20_R2;"Don de Soi";Rare;1
ALT_COREKS_B_YZ_21_C;Zou !;Commun;4
ALT_COREKS_B_YZ_21_R1;Zou !;Rare;1
ALT_COREKS_B_YZ_21_R2;Zou !;Rare;3
ALT_COREKS_B_YZ_22_C;Espionnage;Commun;5
ALT_COREKS_B_YZ_22_R1;Espionnage;Rare;1
ALT_COREKS_B_YZ_22_R2;Espionnage;Rare;3
ALT_COREKS_B_YZ_23_C;"Sceau de Conjuration";Commun;8
ALT_COREKS_B_YZ_23_R1;"Sceau de Conjuration";Rare;3
ALT_COREKS_B_YZ_23_R2;"Sceau de Conjuration";Rare;1
ALT_COREKS_B_YZ_24_C;"Portail de Bannissement";Commun;5
ALT_COREKS_B_YZ_24_R1;"Portail de Bannissement";Rare;4
ALT_COREKS_B_YZ_24_R2;"Portail de Bannissement";Rare;1
ALT_COREKS_B_YZ_25_C;"Petit Pas, Bond de Géant";Commun;4
ALT_COREKS_B_YZ_25_R1;"Petit Pas, Bond de Géant";Rare;2
ALT_COREKS_B_YZ_25_R2;"Petit Pas, Bond de Géant";Rare;4
ALT_COREKS_B_YZ_26_C;"Furie du Kraken";Commun;4
ALT_COREKS_B_YZ_26_R1;"Furie du Kraken";Rare;3
ALT_COREKS_B_YZ_26_R2;"Furie du Kraken";Rare;3
ALT_COREKS_B_YZ_27_C;"Explosion Céleste";Commun;7
ALT_COREKS_B_YZ_27_R2;"Explosion Céleste";Rare;1
ALT_COREKS_B_YZ_28_C;"L'Isba de Baba";Commun;3
ALT_COREKS_B_YZ_28_R1;"L'Isba de Baba";Rare;4
ALT_COREKS_B_YZ_29_C;"Fragment d'Éther";Commun;9
ALT_COREKS_B_YZ_29_R2;"Fragment d'Éther";Rare;3
ALT_COREKS_B_YZ_30_C;"Le Kadigir, Bastion Yzmir";Commun;9
ALT_COREKS_B_YZ_30_R1;"Le Kadigir, Bastion Yzmir";Rare;1
ALT_COREKS_B_YZ_30_R2;"Le Kadigir, Bastion Yzmir";Rare;3
ALT_CYCLONE_A_AX_74_C;"Lucan, Léviathan Affamé";Commun;2
ALT_CYCLONE_A_AX_74_R1;"Lucan, Léviathan Affamé";Rare;3
ALT_CYCLONE_A_AX_74_R2;"Lucan, Léviathan Affamé";Rare;2
ALT_CYCLONE_A_AX_76_C;"Sceau Axiom";Commun;3
ALT_CYCLONE_A_AX_76_R1;"Sceau Axiom";Rare;2
ALT_CYCLONE_A_BR_77_C;"Halua, Léviathan Déchaîné";Commun;1
ALT_CYCLONE_A_BR_77_R2;"Halua, Léviathan Déchaîné";Rare;1
ALT_CYCLONE_A_LY_74_C;"Koï, Léviathan Espiègle";Commun;2
ALT_CYCLONE_A_LY_74_R1;"Koï, Léviathan Espiègle";Rare;2
ALT_CYCLONE_A_LY_74_R2;"Koï, Léviathan Espiègle";Rare;2
ALT_CYCLONE_A_LY_78_C;"Sceau Lyra";Commun;3
ALT_CYCLONE_A_LY_78_R1;"Sceau Lyra";Rare;2
ALT_CYCLONE_A_LY_78_R2;"Sceau Lyra";Rare;2
ALT_CYCLONE_A_OR_74_C;"Sagitta, Léviathan Céleste";Commun;6
ALT_CYCLONE_A_OR_74_R1;"Sagitta, Léviathan Céleste";Rare;2
ALT_CYCLONE_A_OR_74_R2;"Sagitta, Léviathan Céleste";Rare;1
ALT_CYCLONE_A_YZ_73_C;"Alelo, Léviathan Énigmatique";Commun;2
ALT_CYCLONE_A_YZ_73_R1;"Alelo, Léviathan Énigmatique";Rare;1
ALT_CYCLONE_A_YZ_76_C;"Sceau Yzmir";Commun;1
ALT_CYCLONE_B_AX_31_C;Scarabot;Commun;3
ALT_CYCLONE_B_AX_65_C;"Isaree & Pebble";Commun;12
ALT_CYCLONE_B_AX_66_C;Gavroche;Commun;7
ALT_CYCLONE_B_AX_66_R1;Gavroche;Rare;3
ALT_CYCLONE_B_AX_66_R2;Gavroche;Rare;6
ALT_CYCLONE_B_AX_67_C;"Expert en Démolition";Commun;6
ALT_CYCLONE_B_AX_67_R1;"Expert en Démolition";Rare;3
ALT_CYCLONE_B_AX_67_R2;"Expert en Démolition";Rare;5
ALT_CYCLONE_B_AX_68_C;"Bessie Coleman";Commun;7
ALT_CYCLONE_B_AX_68_R1;"Bessie Coleman";Rare;3
ALT_CYCLONE_B_AX_68_R2;"Bessie Coleman";Rare;4
ALT_CYCLONE_B_AX_68_U_5433;"Bessie Coleman";Unique;1
ALT_CYCLONE_B_AX_69_C;"FarFetch 2.0";Commun;7
ALT_CYCLONE_B_AX_69_R1;"FarFetch 2.0";Rare;3
ALT_CYCLONE_B_AX_69_R2;"FarFetch 2.0";Rare;3
ALT_CYCLONE_B_AX_70_C;"Paju, Pilote Axiom";Commun;6
ALT_CYCLONE_B_AX_70_R1;"Paju, Pilote Axiom";Rare;4
ALT_CYCLONE_B_AX_70_R2;"Paju, Pilote Axiom";Rare;5
ALT_CYCLONE_B_AX_71_C;Méduse;Commun;8
ALT_CYCLONE_B_AX_71_R1;Méduse;Rare;5
ALT_CYCLONE_B_AX_71_R2;Méduse;Rare;6
ALT_CYCLONE_B_AX_71_U_5402;Méduse;Unique;1
ALT_CYCLONE_B_AX_72_C;"Marionnettiste Axiom";Commun;7
ALT_CYCLONE_B_AX_72_R1;"Marionnettiste Axiom";Rare;4
ALT_CYCLONE_B_AX_72_R2;"Marionnettiste Axiom";Rare;4
ALT_CYCLONE_B_AX_72_U_3888;"Marionnettiste Axiom";Unique;1
ALT_CYCLONE_B_AX_72_U_9751;"Marionnettiste Axiom";Unique;1
ALT_CYCLONE_B_AX_73_C;"Marie Curie";Commun;8
ALT_CYCLONE_B_AX_73_R1;"Marie Curie";Rare;5
ALT_CYCLONE_B_AX_73_R2;"Marie Curie";Rare;3
ALT_CYCLONE_B_AX_74_C;"Lucan, Léviathan Affamé";Commun;8
ALT_CYCLONE_B_AX_74_R1;"Lucan, Léviathan Affamé";Rare;4
ALT_CYCLONE_B_AX_74_R2;"Lucan, Léviathan Affamé";Rare;6
ALT_CYCLONE_B_AX_74_U_5083;"Lucan, Léviathan Affamé";Unique;1
ALT_CYCLONE_B_AX_74_U_7195;"Lucan, Léviathan Affamé";Unique;1
ALT_CYCLONE_B_AX_74_U_9769;"Lucan, Hungry Leviathan";Unique;1
ALT_CYCLONE_B_AX_75_C;Détonation;Commun;8
ALT_CYCLONE_B_AX_75_R1;Détonation;Rare;5
ALT_CYCLONE_B_AX_75_R2;Détonation;Rare;6
ALT_CYCLONE_B_AX_76_C;"Sceau Axiom";Commun;7
ALT_CYCLONE_B_AX_76_R1;"Sceau Axiom";Rare;3
ALT_CYCLONE_B_AX_76_R2;"Sceau Axiom";Rare;3
ALT_CYCLONE_B_AX_77_C;"Récif d'Aérolithe";Commun;6
ALT_CYCLONE_B_AX_77_R1;"Récif d'Aérolithe";Rare;4
ALT_CYCLONE_B_AX_77_R2;"Récif d'Aérolithe";Rare;3
ALT_CYCLONE_B_AX_78_C;"Couveuse des Scarabots";Commun;6
ALT_CYCLONE_B_AX_78_R1;"Couveuse des Scarabots";Rare;4
ALT_CYCLONE_B_AX_78_R2;"Couveuse des Scarabots";Rare;4
ALT_CYCLONE_B_AX_79_C;"Dépôt Abandonné";Commun;6
ALT_CYCLONE_B_AX_79_R1;"Dépôt Abandonné";Rare;3
ALT_CYCLONE_B_AX_79_R2;"Dépôt Abandonné";Rare;5
ALT_CYCLONE_B_AX_80_C;"Navette des Scarabots";Commun;8
ALT_CYCLONE_B_AX_80_R1;"Navette des Scarabots";Rare;3
ALT_CYCLONE_B_AX_80_R2;"Navette des Scarabots";Rare;3
ALT_CYCLONE_B_AX_81_C;"Station de Réapprovisionnement";Commun;7
ALT_CYCLONE_B_AX_81_R1;"Station de Réapprovisionnement";Rare;2
ALT_CYCLONE_B_AX_81_R2;"Station de Réapprovisionnement";Rare;3
ALT_CYCLONE_B_AX_82_C;"Carrière d'Aérolithe";Commun;6
ALT_CYCLONE_B_AX_82_R1;"Carrière d'Aérolithe";Rare;4
ALT_CYCLONE_B_AX_82_R2;"Carrière d'Aérolithe";Rare;5
ALT_CYCLONE_B_BR_65_C;"Sol & Halua";Commun;13
ALT_CYCLONE_B_BR_66_C;"Grenouille Bondissante";Commun;8
ALT_CYCLONE_B_BR_66_R1;"Grenouille Bondissante";Rare;5
ALT_CYCLONE_B_BR_66_R2;"Grenouille Bondissante";Rare;4
ALT_CYCLONE_B_BR_66_U_7214;"Grenouille Bondissante";Unique;1
ALT_CYCLONE_B_BR_66_U_7341;"Grenouille Bondissante";Unique;1
ALT_CYCLONE_B_BR_66_U_7508;"Grenouille Bondissante";Unique;1
ALT_CYCLONE_B_BR_66_U_7550;"Grenouille Bondissante";Unique;1
ALT_CYCLONE_B_BR_66_U_7581;"Grenouille Bondissante";Unique;1
ALT_CYCLONE_B_BR_66_U_7622;"Grenouille Bondissante";Unique;1
ALT_CYCLONE_B_BR_67_C;"Partenaire d'Altrun";Commun;5
ALT_CYCLONE_B_BR_67_R1;"Partenaire d'Altrun";Rare;3
ALT_CYCLONE_B_BR_67_R2;"Partenaire d'Altrun";Rare;5
ALT_CYCLONE_B_BR_67_U_7305;"Partenaire d'Altrun";Unique;1
ALT_CYCLONE_B_BR_67_U_7432;"Partenaire d'Altrun";Unique;1
ALT_CYCLONE_B_BR_67_U_7648;"Partenaire d'Altrun";Unique;1
ALT_CYCLONE_B_BR_67_U_9944;"Partenaire d'Altrun";Unique;1
ALT_CYCLONE_B_BR_68_C;"Djinn Ardent";Commun;7
ALT_CYCLONE_B_BR_68_R1;"Djinn Ardent";Rare;3
ALT_CYCLONE_B_BR_68_R2;"Djinn Ardent";Rare;3
ALT_CYCLONE_B_BR_68_U_7417;"Djinn Ardent";Unique;1
ALT_CYCLONE_B_BR_68_U_7442;"Djinn Ardent";Unique;1
ALT_CYCLONE_B_BR_68_U_7647;"Djinn Ardent";Unique;1
ALT_CYCLONE_B_BR_69_C;"Guetteur de Léviathans";Commun;8
ALT_CYCLONE_B_BR_69_R1;"Guetteur de Léviathans";Rare;3
ALT_CYCLONE_B_BR_69_R2;"Guetteur de Léviathans";Rare;5
ALT_CYCLONE_B_BR_69_U_7208;"Guetteur de Léviathans";Unique;1
ALT_CYCLONE_B_BR_69_U_7336;"Guetteur de Léviathans";Unique;1
ALT_CYCLONE_B_BR_69_U_7389;"Guetteur de Léviathans";Unique;1
ALT_CYCLONE_B_BR_69_U_7420;"Guetteur de Léviathans";Unique;1
ALT_CYCLONE_B_BR_69_U_7512;"Guetteur de Léviathans";Unique;1
ALT_CYCLONE_B_BR_69_U_7651;"Guetteur de Léviathans";Unique;1
ALT_CYCLONE_B_BR_70_C;Tengu;Commun;6
ALT_CYCLONE_B_BR_70_R1;Tengu;Rare;3
ALT_CYCLONE_B_BR_70_R2;Tengu;Rare;7
ALT_CYCLONE_B_BR_70_U_7123;Tengu;Unique;1
ALT_CYCLONE_B_BR_70_U_7290;Tengu;Unique;1
ALT_CYCLONE_B_BR_70_U_7539;Tengu;Unique;1
ALT_CYCLONE_B_BR_70_U_7663;Tengu;Unique;1
ALT_CYCLONE_B_BR_71_C;"Phileas Fogg";Commun;8
ALT_CYCLONE_B_BR_71_R1;"Phileas Fogg";Rare;5
ALT_CYCLONE_B_BR_71_R2;"Phileas Fogg";Rare;3
ALT_CYCLONE_B_BR_71_U_8702;"Phileas Fogg";Unique;1
ALT_CYCLONE_B_BR_71_U_8901;"Phileas Fogg";Unique;1
ALT_CYCLONE_B_BR_72_C;"Parachutiste en Wingsuit";Commun;8
ALT_CYCLONE_B_BR_72_R1;"Parachutiste en Wingsuit";Rare;3
ALT_CYCLONE_B_BR_72_R2;"Parachutiste en Wingsuit";Rare;5
ALT_CYCLONE_B_BR_72_U_7643;"Parachutiste en Wingsuit";Unique;1
ALT_CYCLONE_B_BR_72_U_7665;"Parachutiste en Wingsuit";Unique;1
ALT_CYCLONE_B_BR_72_U_7767;"Parachutiste en Wingsuit";Unique;1
ALT_CYCLONE_B_BR_73_C;"Harponneuse Bravos";Commun;7
ALT_CYCLONE_B_BR_73_R1;"Harponneuse Bravos";Rare;3
ALT_CYCLONE_B_BR_73_R2;"Harponneuse Bravos";Rare;4
ALT_CYCLONE_B_BR_73_U_7311;"Harponneuse Bravos";Unique;1
ALT_CYCLONE_B_BR_73_U_7324;"Harponneuse Bravos";Unique;1
ALT_CYCLONE_B_BR_74_C;"Priya, Signaleuse Bravos";Commun;8
ALT_CYCLONE_B_BR_74_R1;"Priya, Signaleuse Bravos";Rare;3
ALT_CYCLONE_B_BR_74_R2;"Priya, Signaleuse Bravos";Rare;3
ALT_CYCLONE_B_BR_74_U_8824;"Priya, Signaleuse Bravos";Unique;1
ALT_CYCLONE_B_BR_74_U_8827;"Priya, Signaleuse Bravos";Unique;1
ALT_CYCLONE_B_BR_74_U_9147;"Priya, Signaleuse Bravos";Unique;1
ALT_CYCLONE_B_BR_74_U_9213;"Priya, Signaleuse Bravos";Unique;1
ALT_CYCLONE_B_BR_75_C;"Le Lièvre";Commun;8
ALT_CYCLONE_B_BR_75_R1;"Le Lièvre";Rare;3
ALT_CYCLONE_B_BR_75_R2;"Le Lièvre";Rare;3
ALT_CYCLONE_B_BR_75_U_3926;"Le Lièvre";Unique;1
ALT_CYCLONE_B_BR_75_U_7252;"Le Lièvre";Unique;1
ALT_CYCLONE_B_BR_76_C;Beowulf;Commun;7
ALT_CYCLONE_B_BR_76_R1;Beowulf;Rare;7
ALT_CYCLONE_B_BR_76_R2;Beowulf;Rare;4
ALT_CYCLONE_B_BR_76_U_8399;Beowulf;Unique;1
ALT_CYCLONE_B_BR_76_U_8684;Beowulf;Unique;1
ALT_CYCLONE_B_BR_76_U_8686;Beowulf;Unique;1
ALT_CYCLONE_B_BR_76_U_8861;Beowulf;Unique;1
ALT_CYCLONE_B_BR_76_U_9118;Beowulf;Unique;1
ALT_CYCLONE_B_BR_76_U_9135;Beowulf;Unique;1
ALT_CYCLONE_B_BR_76_U_9214;Beowulf;Unique;1
ALT_CYCLONE_B_BR_76_U_9229;Beowulf;Unique;1
ALT_CYCLONE_B_BR_77_C;"Halua, Léviathan Déchaîné";Commun;8
ALT_CYCLONE_B_BR_77_R1;"Halua, Léviathan Déchaîné";Rare;4
ALT_CYCLONE_B_BR_77_R2;"Halua, Léviathan Déchaîné";Rare;5
ALT_CYCLONE_B_BR_77_U_2273;"Halua, Léviathan Déchaîné";Unique;1
ALT_CYCLONE_B_BR_77_U_4256;"Halua, Léviathan Déchaîné";Unique;1
ALT_CYCLONE_B_BR_77_U_5326;"Halua, Léviathan Déchaîné";Unique;1
ALT_CYCLONE_B_BR_77_U_8720;"Halua, Raging Leviathan";Unique;1
