card_reference;card_name;rarity;quantity
ALT_CYCLONE_B_BR_78_C;"La Chasse de Sol";Commun;6
ALT_CYCLONE_B_BR_78_R1;"La Chasse de Sol";Rare;4
ALT_CYCLONE_B_BR_78_R2;"La Chasse de Sol";Rare;3
ALT_CYCLONE_B_BR_79_C;"Sceau Bravos";Commun;8
ALT_CYCLONE_B_BR_79_R1;"Sceau Bravos";Rare;4
ALT_CYCLONE_B_BR_79_R2;"Sceau Bravos";Rare;3
ALT_CYCLONE_B_BR_80_C;Rage;Commun;7
ALT_CYCLONE_B_BR_80_R1;Rage;Rare;4
ALT_CYCLONE_B_BR_80_R2;Rage;Rare;3
ALT_CYCLONE_B_BR_81_C;"Parlement des Cendres";Commun;7
ALT_CYCLONE_B_BR_81_R1;"Parlement des Cendres";Rare;3
ALT_CYCLONE_B_BR_81_R2;"Parlement des Cendres";Rare;3
ALT_CYCLONE_B_BR_82_C;"Chantier Naval Volant";Commun;6
ALT_CYCLONE_B_BR_82_R1;"Chantier Naval Volant";Rare;3
ALT_CYCLONE_B_BR_82_R2;"Chantier Naval Volant";Rare;5
ALT_CYCLONE_B_BR_83_C;Halua;Commun;3
ALT_CYCLONE_B_LY_65_C;"Nadir & Bubbles";Commun;10
ALT_CYCLONE_B_LY_66_C;"Guide de Montagne";Commun;8
ALT_CYCLONE_B_LY_66_R1;"Guide de Montagne";Rare;3
ALT_CYCLONE_B_LY_66_R2;"Guide de Montagne";Rare;3
ALT_CYCLONE_B_LY_66_U_8575;"Guide de Montagne";Unique;1
ALT_CYCLONE_B_LY_66_U_8616;"Guide de Montagne";Unique;1
ALT_CYCLONE_B_LY_66_U_9648;"Mountain Guide";Unique;1
ALT_CYCLONE_B_LY_67_C;"Champignon Collant";Commun;7
ALT_CYCLONE_B_LY_67_R1;"Champignon Collant";Rare;4
ALT_CYCLONE_B_LY_67_R2;"Champignon Collant";Rare;3
ALT_CYCLONE_B_LY_67_U_5200;"Champignon Collant";Unique;1
ALT_CYCLONE_B_LY_67_U_8284;"Sticky Shroom";Unique;1
ALT_CYCLONE_B_LY_68_C;"Nymphe des Mers";Commun;7
ALT_CYCLONE_B_LY_68_R1;"Nymphe des Mers";Rare;3
ALT_CYCLONE_B_LY_68_R2;"Nymphe des Mers";Rare;5
ALT_CYCLONE_B_LY_68_U_7728;"Nymphe des Mers";Unique;1
ALT_CYCLONE_B_LY_68_U_9131;"Nymphe des Mers";Unique;1
ALT_CYCLONE_B_LY_69_C;"Cartographe Lyra";Commun;7
ALT_CYCLONE_B_LY_69_R1;"Cartographe Lyra";Rare;3
ALT_CYCLONE_B_LY_69_R2;"Cartographe Lyra";Rare;5
ALT_CYCLONE_B_LY_70_C;"Nymphe des Montagnes";Commun;6
ALT_CYCLONE_B_LY_70_R1;"Nymphe des Montagnes";Rare;3
ALT_CYCLONE_B_LY_70_R2;"Nymphe des Montagnes";Rare;6
ALT_CYCLONE_B_LY_70_U_7347;"Nymphe des Montagnes";Unique;1
ALT_CYCLONE_B_LY_71_C;"Nymphe des Forêts";Commun;7
ALT_CYCLONE_B_LY_71_R1;"Nymphe des Forêts";Rare;3
ALT_CYCLONE_B_LY_71_R2;"Nymphe des Forêts";Rare;3
ALT_CYCLONE_B_LY_71_U_4288;"Nymphe des Forêts";Unique;1
ALT_CYCLONE_B_LY_71_U_7124;"Nymphe des Forêts";Unique;1
ALT_CYCLONE_B_LY_72_C;"Acrobate Aérienne Lyra";Commun;7
ALT_CYCLONE_B_LY_72_R1;"Acrobate Aérienne Lyra";Rare;3
ALT_CYCLONE_B_LY_72_R2;"Acrobate Aérienne Lyra";Rare;3
ALT_CYCLONE_B_LY_73_C;Nout;Commun;8
ALT_CYCLONE_B_LY_73_R1;Nout;Rare;4
ALT_CYCLONE_B_LY_73_R2;Nout;Rare;3
ALT_CYCLONE_B_LY_74_C;"Koï, Léviathan Espiègle";Commun;7
ALT_CYCLONE_B_LY_74_R1;"Koï, Léviathan Espiègle";Rare;7
ALT_CYCLONE_B_LY_74_R2;"Koï, Léviathan Espiègle";Rare;4
ALT_CYCLONE_B_LY_74_U_8283;"Koï, Léviathan Espiègle";Unique;1
ALT_CYCLONE_B_LY_74_U_8774;"Koï, Léviathan Espiègle";Unique;1
ALT_CYCLONE_B_LY_75_C;Éris;Commun;8
ALT_CYCLONE_B_LY_75_R1;Éris;Rare;3
ALT_CYCLONE_B_LY_75_R2;Éris;Rare;3
ALT_CYCLONE_B_LY_75_U_4968;Éris;Unique;1
ALT_CYCLONE_B_LY_75_U_7696;Éris;Unique;1
ALT_CYCLONE_B_LY_76_C;Daikokuten;Commun;8
ALT_CYCLONE_B_LY_76_R1;Daikokuten;Rare;4
ALT_CYCLONE_B_LY_76_R2;Daikokuten;Rare;4
ALT_CYCLONE_B_LY_76_U_7256;Daikokuten;Unique;1
ALT_CYCLONE_B_LY_76_U_7387;Daikokuten;Unique;1
ALT_CYCLONE_B_LY_76_U_7631;Daikokuten;Unique;1
ALT_CYCLONE_B_LY_77_C;"Perdu dans le Courant";Commun;7
ALT_CYCLONE_B_LY_77_R1;"Perdu dans le Courant";Rare;6
ALT_CYCLONE_B_LY_77_R2;"Perdu dans le Courant";Rare;5
ALT_CYCLONE_B_LY_78_C;"Sceau Lyra";Commun;6
ALT_CYCLONE_B_LY_78_R1;"Sceau Lyra";Rare;3
ALT_CYCLONE_B_LY_78_R2;"Sceau Lyra";Rare;4
ALT_CYCLONE_B_LY_79_C;"Vent d'Ouest";Commun;8
ALT_CYCLONE_B_LY_79_R1;"Vent d'Ouest";Rare;5
ALT_CYCLONE_B_LY_79_R2;"Vent d'Ouest";Rare;3
ALT_CYCLONE_B_LY_80_C;"Bénédiction de la Cartographe";Commun;5
ALT_CYCLONE_B_LY_80_R1;"Bénédiction de la Cartographe";Rare;3
ALT_CYCLONE_B_LY_80_R2;"Bénédiction de la Cartographe";Rare;6
ALT_CYCLONE_B_LY_81_C;"L'Atelier de Peinture";Commun;7
ALT_CYCLONE_B_LY_81_R1;"L'Atelier de Peinture";Rare;5
ALT_CYCLONE_B_LY_81_R2;"L'Atelier de Peinture";Rare;5
ALT_CYCLONE_B_LY_82_C;L'Opéra;Commun;8
ALT_CYCLONE_B_LY_82_R1;L'Opéra;Rare;3
ALT_CYCLONE_B_LY_82_R2;L'Opéra;Rare;3
ALT_CYCLONE_B_MU_65_C;"Kauri & Puff";Commun;12
ALT_CYCLONE_B_MU_66_C;"Rouge-gorge Rancunier";Commun;8
ALT_CYCLONE_B_MU_66_R1;"Rouge-gorge Rancunier";Rare;6
ALT_CYCLONE_B_MU_66_R2;"Rouge-gorge Rancunier";Rare;3
ALT_CYCLONE_B_MU_67_C;"Pélican Serviable";Commun;6
ALT_CYCLONE_B_MU_67_R1;"Pélican Serviable";Rare;5
ALT_CYCLONE_B_MU_67_R2;"Pélican Serviable";Rare;3
ALT_CYCLONE_B_MU_67_U_5440;"Pélican Serviable";Unique;1
ALT_CYCLONE_B_MU_67_U_7391;"Pélican Serviable";Unique;1
ALT_CYCLONE_B_MU_68_C;"Eru, Émissaire de la Nature";Commun;7
ALT_CYCLONE_B_MU_68_R1;"Eru, Émissaire de la Nature";Rare;5
ALT_CYCLONE_B_MU_68_R2;"Eru, Émissaire de la Nature";Rare;5
ALT_CYCLONE_B_MU_68_U_849;"Eru, Émissaire de la Nature";Unique;1
ALT_CYCLONE_B_MU_69_C;"Oiseau Cuirassé";Commun;7
ALT_CYCLONE_B_MU_69_R1;"Oiseau Cuirassé";Rare;4
ALT_CYCLONE_B_MU_69_R2;"Oiseau Cuirassé";Rare;4
ALT_CYCLONE_B_MU_70_C;"Coucou Chamarré";Commun;8
ALT_CYCLONE_B_MU_70_R1;"Coucou Chamarré";Rare;3
ALT_CYCLONE_B_MU_70_R2;"Coucou Chamarré";Rare;3
ALT_CYCLONE_B_MU_71_C;"Grue Migratrice";Commun;6
ALT_CYCLONE_B_MU_71_R1;"Grue Migratrice";Rare;3
ALT_CYCLONE_B_MU_71_R2;"Grue Migratrice";Rare;6
ALT_CYCLONE_B_MU_71_U_7439;"Grue Migratrice";Unique;1
ALT_CYCLONE_B_MU_72_C;"Dodo Dormeur";Commun;7
ALT_CYCLONE_B_MU_72_R1;"Dodo Dormeur";Rare;3
ALT_CYCLONE_B_MU_72_R2;"Dodo Dormeur";Rare;6
ALT_CYCLONE_B_MU_73_C;Vouivre;Commun;7
ALT_CYCLONE_B_MU_73_R1;Vouivre;Rare;5
ALT_CYCLONE_B_MU_73_R2;Vouivre;Rare;4
ALT_CYCLONE_B_MU_74_C;"Zaratan, Léviathan Sociable";Commun;6
ALT_CYCLONE_B_MU_74_R1;"Zaratan, Léviathan Sociable";Rare;4
ALT_CYCLONE_B_MU_74_R2;"Zaratan, Léviathan Sociable";Rare;6
ALT_CYCLONE_B_MU_75_C;"L'Intervention de Kauri";Commun;8
ALT_CYCLONE_B_MU_75_R1;"L'Intervention de Kauri";Rare;3
ALT_CYCLONE_B_MU_75_R2;"L'Intervention de Kauri";Rare;3
ALT_CYCLONE_B_MU_76_C;Pan;Commun;6
ALT_CYCLONE_B_MU_76_R1;Pan;Rare;4
ALT_CYCLONE_B_MU_76_R2;Pan;Rare;4
ALT_CYCLONE_B_MU_77_C;Tāne;Commun;8
ALT_CYCLONE_B_MU_77_R1;Tāne;Rare;6
ALT_CYCLONE_B_MU_77_R2;Tāne;Rare;3
ALT_CYCLONE_B_MU_77_U_3680;Tāne;Unique;1
ALT_CYCLONE_B_MU_78_C;"Le Défi de Puff";Commun;5
ALT_CYCLONE_B_MU_78_R1;"Le Défi de Puff";Rare;3
ALT_CYCLONE_B_MU_78_R2;"Le Défi de Puff";Rare;4
ALT_CYCLONE_B_MU_79_C;"Sceau Muna";Commun;6
ALT_CYCLONE_B_MU_79_R1;"Sceau Muna";Rare;3
ALT_CYCLONE_B_MU_79_R2;"Sceau Muna";Rare;4
ALT_CYCLONE_B_MU_80_C;"Compter les Moutons";Commun;8
ALT_CYCLONE_B_MU_80_R1;"Compter les Moutons";Rare;5
ALT_CYCLONE_B_MU_80_R2;"Compter les Moutons";Rare;3
ALT_CYCLONE_B_MU_81_C;"Destins Liés";Commun;9
ALT_CYCLONE_B_MU_81_R1;"Destins Liés";Rare;6
ALT_CYCLONE_B_MU_81_R2;"Destins Liés";Rare;3
ALT_CYCLONE_B_MU_82_C;"Champ de Laine";Commun;9
ALT_CYCLONE_B_MU_82_R1;"Champ de Laine";Rare;3
ALT_CYCLONE_B_MU_82_R2;"Champ de Laine";Rare;5
ALT_CYCLONE_B_NE_03_C;Aérolithe;Commun;3
ALT_CYCLONE_B_NE_FOILER_C;Foiler;Commun;40
ALT_CYCLONE_B_NE_FOILER_R;Foiler;Rare;19
ALT_CYCLONE_B_NE_FOILER_U;Foiler;Unique;2
ALT_CYCLONE_B_OR_65_C;"Zhen & Zéphyr";Commun;11
ALT_CYCLONE_B_OR_66_C;"Le Vilain Petit Canard";Commun;5
ALT_CYCLONE_B_OR_66_R1;"Le Vilain Petit Canard";Rare;3
ALT_CYCLONE_B_OR_66_R2;"Le Vilain Petit Canard";Rare;3
ALT_CYCLONE_B_OR_67_C;"Troupière Élevée";Commun;9
ALT_CYCLONE_B_OR_67_R1;"Troupière Élevée";Rare;3
ALT_CYCLONE_B_OR_67_R2;"Troupière Élevée";Rare;3
ALT_CYCLONE_B_OR_68_C;"Vigile Ordis";Commun;6
ALT_CYCLONE_B_OR_68_R1;"Vigile Ordis";Rare;5
ALT_CYCLONE_B_OR_68_R2;"Vigile Ordis";Rare;3
ALT_CYCLONE_B_OR_69_C;Bonnet-Bleu;Commun;8
ALT_CYCLONE_B_OR_69_R1;Bonnet-Bleu;Rare;6
ALT_CYCLONE_B_OR_69_R2;Bonnet-Bleu;Rare;3
ALT_CYCLONE_B_OR_70_C;Mélusine;Commun;8
ALT_CYCLONE_B_OR_70_R1;Mélusine;Rare;6
ALT_CYCLONE_B_OR_70_R2;Mélusine;Rare;4
ALT_CYCLONE_B_OR_70_U_4239;Mélusine;Unique;1
ALT_CYCLONE_B_OR_71_C;Gargouille;Commun;8
ALT_CYCLONE_B_OR_71_R1;Gargouille;Rare;5
ALT_CYCLONE_B_OR_71_R2;Gargouille;Rare;3
ALT_CYCLONE_B_OR_72_C;"Émissaire Ordis";Commun;6
ALT_CYCLONE_B_OR_72_R1;"Émissaire Ordis";Rare;3
ALT_CYCLONE_B_OR_72_R2;"Émissaire Ordis";Rare;4
ALT_CYCLONE_B_OR_72_U_7933;"Émissaire Ordis";Unique;1
ALT_CYCLONE_B_OR_73_C;Doppelgänger;Commun;8
ALT_CYCLONE_B_OR_73_R1;Doppelgänger;Rare;6
ALT_CYCLONE_B_OR_73_R2;Doppelgänger;Rare;3
ALT_CYCLONE_B_OR_74_C;"Sagitta, Léviathan Céleste";Commun;8
ALT_CYCLONE_B_OR_74_R1;"Sagitta, Léviathan Céleste";Rare;7
ALT_CYCLONE_B_OR_74_R2;"Sagitta, Léviathan Céleste";Rare;5
ALT_CYCLONE_B_OR_74_U_4968;"Sagitta, Léviathan Céleste";Unique;1
ALT_CYCLONE_B_OR_74_U_7139;"Sagitta, Léviathan Céleste";Unique;1
ALT_CYCLONE_B_OR_75_C;"Yanna, Agent du Qorgan";Commun;7
ALT_CYCLONE_B_OR_75_R1;"Yanna, Agent du Qorgan";Rare;5
ALT_CYCLONE_B_OR_75_R2;"Yanna, Agent du Qorgan";Rare;5
ALT_CYCLONE_B_OR_76_C;Nikè;Commun;8
ALT_CYCLONE_B_OR_76_R1;Nikè;Rare;4
ALT_CYCLONE_B_OR_76_R2;Nikè;Rare;4
ALT_CYCLONE_B_OR_77_C;"Juste Ciel !";Commun;8
ALT_CYCLONE_B_OR_77_R1;"Juste Ciel !";Rare;5
ALT_CYCLONE_B_OR_77_R2;"Juste Ciel !";Rare;7
ALT_CYCLONE_B_OR_78_C;"Sceau Ordis";Commun;7
ALT_CYCLONE_B_OR_78_R1;"Sceau Ordis";Rare;4
ALT_CYCLONE_B_OR_78_R2;"Sceau Ordis";Rare;6
ALT_CYCLONE_B_OR_79_C;Envol;Commun;6
ALT_CYCLONE_B_OR_79_R1;Envol;Rare;3
ALT_CYCLONE_B_OR_79_R2;Envol;Rare;3
ALT_CYCLONE_B_OR_80_C;"Odyssée des Cieux";Commun;6
ALT_CYCLONE_B_OR_80_R1;"Odyssée des Cieux";Rare;5
ALT_CYCLONE_B_OR_80_R2;"Odyssée des Cieux";Rare;3
ALT_CYCLONE_B_OR_81_C;Mandjet;Commun;8
ALT_CYCLONE_B_OR_81_R1;Mandjet;Rare;3
ALT_CYCLONE_B_OR_81_R2;Mandjet;Rare;4
ALT_CYCLONE_B_OR_82_C;L'Origamium;Commun;7
ALT_CYCLONE_B_OR_82_R1;L'Origamium;Rare;4
ALT_CYCLONE_B_OR_82_R2;L'Origamium;Rare;5
ALT_CYCLONE_B_YZ_47_C;"Phalène de Mana";Commun;3
ALT_CYCLONE_B_YZ_65_C;"Moyo & Silk";Commun;11
ALT_CYCLONE_B_YZ_66_C;Ondine;Commun;7
ALT_CYCLONE_B_YZ_66_R1;Ondine;Rare;6
ALT_CYCLONE_B_YZ_66_R2;Ondine;Rare;4
ALT_CYCLONE_B_YZ_67_C;"Singe Ailé";Commun;7
ALT_CYCLONE_B_YZ_67_R1;"Singe Ailé";Rare;6
ALT_CYCLONE_B_YZ_67_R2;"Singe Ailé";Rare;4
ALT_CYCLONE_B_YZ_68_C;"Acolyte Studieux";Commun;8
ALT_CYCLONE_B_YZ_68_R1;"Acolyte Studieux";Rare;3
ALT_CYCLONE_B_YZ_68_R2;"Acolyte Studieux";Rare;4
ALT_CYCLONE_B_YZ_68_U_4269;"Acolyte Studieux";Unique;1
ALT_CYCLONE_B_YZ_69_C;"La Tortue";Commun;7
ALT_CYCLONE_B_YZ_69_R1;"La Tortue";Rare;3
ALT_CYCLONE_B_YZ_69_R2;"La Tortue";Rare;6
ALT_CYCLONE_B_YZ_70_C;"Suha, Opératrice du Qorgan";Commun;7
ALT_CYCLONE_B_YZ_70_R1;"Suha, Opératrice du Qorgan";Rare;3
ALT_CYCLONE_B_YZ_70_R2;"Suha, Opératrice du Qorgan";Rare;3
ALT_CYCLONE_B_YZ_71_C;Kali;Commun;7
ALT_CYCLONE_B_YZ_71_R1;Kali;Rare;4
ALT_CYCLONE_B_YZ_71_R2;Kali;Rare;3
ALT_CYCLONE_B_YZ_71_U_122;Kali;Unique;1
ALT_CYCLONE_B_YZ_71_U_8384;Kali;Unique;1
ALT_CYCLONE_B_YZ_72_C;Caladrius;Commun;8
ALT_CYCLONE_B_YZ_72_R1;Caladrius;Rare;5
ALT_CYCLONE_B_YZ_72_R2;Caladrius;Rare;3
ALT_CYCLONE_B_YZ_73_C;"Alelo, Léviathan Énigmatique";Commun;5
ALT_CYCLONE_B_YZ_73_R1;"Alelo, Léviathan Énigmatique";Rare;5
ALT_CYCLONE_B_YZ_73_R2;"Alelo, Léviathan Énigmatique";Rare;3
ALT_CYCLONE_B_YZ_73_U_4026;"Alelo, Léviathan Énigmatique";Unique;1
ALT_CYCLONE_B_YZ_74_C;Shiva;Commun;7
ALT_CYCLONE_B_YZ_74_R1;Shiva;Rare;3
ALT_CYCLONE_B_YZ_74_R2;Shiva;Rare;4
ALT_CYCLONE_B_YZ_74_U_9214;Shiva;Unique;1
ALT_CYCLONE_B_YZ_75_C;"Collision de Phalènes";Commun;6
ALT_CYCLONE_B_YZ_75_R1;"Collision de Phalènes";Rare;4
ALT_CYCLONE_B_YZ_75_R2;"Collision de Phalènes";Rare;3
ALT_CYCLONE_B_YZ_76_C;"Sceau Yzmir";Commun;7
ALT_CYCLONE_B_YZ_76_R1;"Sceau Yzmir";Rare;3
ALT_CYCLONE_B_YZ_76_R2;"Sceau Yzmir";Rare;3
ALT_CYCLONE_B_YZ_77_C;Trahison;Commun;7
ALT_CYCLONE_B_YZ_77_R1;Trahison;Rare;6
ALT_CYCLONE_B_YZ_77_R2;Trahison;Rare;4
ALT_CYCLONE_B_YZ_78_C;"Apparition de Phalène";Commun;7
ALT_CYCLONE_B_YZ_78_R1;"Apparition de Phalène";Rare;3
ALT_CYCLONE_B_YZ_78_R2;"Apparition de Phalène";Rare;7
ALT_CYCLONE_B_YZ_79_C;"Lavage de Cerveau";Commun;8
ALT_CYCLONE_B_YZ_79_R1;"Lavage de Cerveau";Rare;3
ALT_CYCLONE_B_YZ_79_R2;"Lavage de Cerveau";Rare;5
ALT_CYCLONE_B_YZ_80_C;"Fureur de Sakarabru";Commun;7
ALT_CYCLONE_B_YZ_80_R1;"Fureur de Sakarabru";Rare;3
ALT_CYCLONE_B_YZ_80_R2;"Fureur de Sakarabru";Rare;6
ALT_CYCLONE_B_YZ_81_C;Appât;Commun;8
ALT_CYCLONE_B_YZ_81_R1;Appât;Rare;4
ALT_CYCLONE_B_YZ_81_R2;Appât;Rare;3
ALT_CYCLONE_B_YZ_82_C;"Le Puits des Larmes";Commun;8
ALT_CYCLONE_B_YZ_82_R1;"Le Puits des Larmes";Rare;5
ALT_CYCLONE_B_YZ_82_R2;"Le Puits des Larmes";Rare;5
ALT_DUSTER_A_OR_97_E;"Astrape, Hexarque Reka";Exalté;2
ALT_DUSTER_B_AX_100_C;"Foire scientifique";Commun;8
ALT_DUSTER_B_AX_100_R1;"Foire scientifique";Rare;2
ALT_DUSTER_B_AX_100_R2;"Foire scientifique";Rare;3
ALT_DUSTER_B_AX_101_C;"Exposition Axiom";Commun;7
ALT_DUSTER_B_AX_101_R1;"Exposition Axiom";Rare;2
ALT_DUSTER_B_AX_101_R2;"Exposition Axiom";Rare;2
ALT_DUSTER_B_AX_102_C;"Le Consortium";Commun;7
ALT_DUSTER_B_AX_102_R1;"Le Consortium";Rare;2
ALT_DUSTER_B_AX_102_R2;"Le Consortium";Rare;1
ALT_DUSTER_B_AX_85_C;"Della & Bolt";Commun;1
ALT_DUSTER_B_AX_86_C;Tik-Tok;Commun;11
ALT_DUSTER_B_AX_86_R1;Tik-Tok;Rare;2
ALT_DUSTER_B_AX_86_R2;Tik-Tok;Rare;6
ALT_DUSTER_B_AX_87_C;"Machiniste Axiom";Commun;10
ALT_DUSTER_B_AX_87_R1;"Machiniste Axiom";Rare;2
ALT_DUSTER_B_AX_87_R2;"Machiniste Axiom";Rare;1
ALT_DUSTER_B_AX_88_C;"Ira, Participant à la Foire";Commun;10
ALT_DUSTER_B_AX_88_R1;"Ira, Participant à la Foire";Rare;2
ALT_DUSTER_B_AX_88_R2;"Ira, Participant à la Foire";Rare;2
ALT_DUSTER_B_AX_88_U_33;"Ira, Participant à la Foire";Unique;1
ALT_DUSTER_B_AX_88_U_4327;"Ira, Participant à la Foire";Unique;1
ALT_DUSTER_B_AX_89_C;"Nikola Tesla";Commun;14
ALT_DUSTER_B_AX_89_R1;"Nikola Tesla";Rare;1
ALT_DUSTER_B_AX_89_U_358;"Nikola Tesla";Unique;1
ALT_DUSTER_B_AX_90_C;"Thomas Edison";Commun;10
ALT_DUSTER_B_AX_90_R1;"Thomas Edison";Rare;1
ALT_DUSTER_B_AX_90_R2;"Thomas Edison";Rare;3
ALT_DUSTER_B_AX_91_C;Distribubot;Commun;8
ALT_DUSTER_B_AX_91_R1;Distribubot;Rare;3
ALT_DUSTER_B_AX_91_R2;Distribubot;Rare;3
ALT_DUSTER_B_AX_91_U_2982;"Vending Bot";Unique;1
ALT_DUSTER_B_AX_91_U_4574;Distribubot;Unique;1
ALT_DUSTER_B_AX_92_C;"Bioingénieure Reka";Commun;6
ALT_DUSTER_B_AX_92_R1;"Bioingénieure Reka";Rare;2
ALT_DUSTER_B_AX_92_R2;"Bioingénieure Reka";Rare;3
ALT_DUSTER_B_AX_93_C;"Magnat Reka";Commun;6
ALT_DUSTER_B_AX_93_R1;"Magnat Reka";Rare;1
ALT_DUSTER_B_AX_93_R2;"Magnat Reka";Rare;2
ALT_DUSTER_B_AX_93_U_4087;"Magnat Reka";Unique;1
ALT_DUSTER_B_AX_94_C;"Léonard de Vinci";Commun;9
ALT_DUSTER_B_AX_94_R1;"Léonard de Vinci";Rare;2
ALT_DUSTER_B_AX_94_R2;"Léonard de Vinci";Rare;3
ALT_DUSTER_B_AX_95_E;"Sphura, Hexarque Reka";Exalté;2
ALT_DUSTER_B_AX_96_C;L'Hôte;Commun;6
ALT_DUSTER_B_AX_96_R1;L'Hôte;Rare;3
ALT_DUSTER_B_AX_96_R2;L'Hôte;Rare;3
ALT_DUSTER_B_AX_96_U_1892;"The Shell";Unique;1
ALT_DUSTER_B_AX_96_U_239;"The Shell";Unique;1
ALT_DUSTER_B_AX_96_U_2600;"The Shell";Unique;1
ALT_DUSTER_B_AX_97_C;"Démonstration Ratée";Commun;9
ALT_DUSTER_B_AX_97_R1;"Démonstration Ratée";Rare;1
ALT_DUSTER_B_AX_98_C;"Rencontre Technologique";Commun;6
ALT_DUSTER_B_AX_98_R1;"Rencontre Technologique";Rare;2
ALT_DUSTER_B_AX_98_R2;"Rencontre Technologique";Rare;3
ALT_DUSTER_B_AX_99_C;"Unité Fab Lab";Commun;9
ALT_DUSTER_B_AX_99_R1;"Unité Fab Lab";Rare;4
ALT_DUSTER_B_AX_99_R2;"Unité Fab Lab";Rare;3
ALT_DUSTER_B_BR_100_C;"Pêche du Jour";Commun;8
ALT_DUSTER_B_BR_100_R2;"Pêche du Jour";Rare;3
ALT_DUSTER_B_BR_101_C;"Frère Disparu";Commun;8
