card_reference;card_name;rarity;quantity
ALT_DUSTER_B_BR_101_R1;"Frère Disparu";Rare;2
ALT_DUSTER_B_BR_101_U_1631;"Departed Brother";Unique;1
ALT_DUSTER_B_BR_102_C;"Masque de Chevaucheur";Commun;6
ALT_DUSTER_B_BR_102_R2;"Masque de Chevaucheur";Rare;1
ALT_DUSTER_B_BR_65_C;"Sol & Halua";Commun;1
ALT_DUSTER_B_BR_86_C;"Écureuil Volant";Commun;8
ALT_DUSTER_B_BR_86_R2;"Écureuil Volant";Rare;3
ALT_DUSTER_B_BR_86_U_3674;"Écureuil Volant";Unique;1
ALT_DUSTER_B_BR_87_C;"Skipper Reka";Commun;10
ALT_DUSTER_B_BR_87_R1;"Skipper Reka";Rare;1
ALT_DUSTER_B_BR_87_R2;"Skipper Reka";Rare;1
ALT_DUSTER_B_BR_88_C;"Plongeuse Serviable";Commun;8
ALT_DUSTER_B_BR_88_R1;"Plongeuse Serviable";Rare;4
ALT_DUSTER_B_BR_88_R2;"Plongeuse Serviable";Rare;3
ALT_DUSTER_B_BR_88_U_3034;"Helpful Diver";Unique;1
ALT_DUSTER_B_BR_88_U_5189;"Plongeuse Serviable";Unique;1
ALT_DUSTER_B_BR_89_C;Kedarm;Commun;7
ALT_DUSTER_B_BR_89_R1;Kedarm;Rare;3
ALT_DUSTER_B_BR_89_R2;Kedarm;Rare;3
ALT_DUSTER_B_BR_89_U_2380;Kedarm;Unique;1
ALT_DUSTER_B_BR_89_U_4569;Kedarm;Unique;1
ALT_DUSTER_B_BR_90_C;"Isabel Letham";Commun;7
ALT_DUSTER_B_BR_90_R2;"Isabel Letham";Rare;2
ALT_DUSTER_B_BR_90_U_2482;"Isabel Letham";Unique;1
ALT_DUSTER_B_BR_91_C;"Aérosurfeur Bravos";Commun;6
ALT_DUSTER_B_BR_91_R1;"Aérosurfeur Bravos";Rare;1
ALT_DUSTER_B_BR_91_R2;"Aérosurfeur Bravos";Rare;1
ALT_DUSTER_B_BR_92_C;"Colporteur Reka";Commun;11
ALT_DUSTER_B_BR_92_R1;"Colporteur Reka";Rare;1
ALT_DUSTER_B_BR_92_R2;"Colporteur Reka";Rare;1
ALT_DUSTER_B_BR_93_C;"Vigie Bravos";Commun;6
ALT_DUSTER_B_BR_93_R1;"Vigie Bravos";Rare;1
ALT_DUSTER_B_BR_93_R2;"Vigie Bravos";Rare;1
ALT_DUSTER_B_BR_93_U_3713;"Vigie Bravos";Unique;1
ALT_DUSTER_B_BR_94_C;"Pêcheur Reka";Commun;9
ALT_DUSTER_B_BR_94_R1;"Pêcheur Reka";Rare;2
ALT_DUSTER_B_BR_94_R2;"Pêcheur Reka";Rare;2
ALT_DUSTER_B_BR_95_C;Nimbo-Instructeur;Commun;7
ALT_DUSTER_B_BR_95_R1;Nimbo-Instructeur;Rare;1
ALT_DUSTER_B_BR_95_R2;Nimbo-Instructeur;Rare;2
ALT_DUSTER_B_BR_95_U_2439;"Deep-Cloud Instructor";Unique;1
ALT_DUSTER_B_BR_95_U_3781;Nimbo-Instructeur;Unique;1
ALT_DUSTER_B_BR_96_C;Néphélé;Commun;6
ALT_DUSTER_B_BR_96_R1;Néphélé;Rare;3
ALT_DUSTER_B_BR_96_R2;Néphélé;Rare;1
ALT_DUSTER_B_BR_96_U_1550;Nephele;Unique;1
ALT_DUSTER_B_BR_97_C;"Entraîneur de Havre";Commun;9
ALT_DUSTER_B_BR_97_R1;"Entraîneur de Havre";Rare;3
ALT_DUSTER_B_BR_97_R2;"Entraîneur de Havre";Rare;3
ALT_DUSTER_B_BR_98_E;"Wanax, Hexarque Reka";Exalté;3
ALT_DUSTER_B_BR_99_C;"Rencontre au Marché";Commun;6
ALT_DUSTER_B_BR_99_R1;"Rencontre au Marché";Rare;3
ALT_DUSTER_B_BR_99_R2;"Rencontre au Marché";Rare;1
ALT_DUSTER_B_LY_100_C;"Rencontre Romantique";Commun;8
ALT_DUSTER_B_LY_100_R1;"Rencontre Romantique";Rare;1
ALT_DUSTER_B_LY_100_R2;"Rencontre Romantique";Rare;3
ALT_DUSTER_B_LY_101_C;"Casque Reka";Commun;6
ALT_DUSTER_B_LY_101_R1;"Casque Reka";Rare;1
ALT_DUSTER_B_LY_102_C;"Station de Téléphérique";Commun;6
ALT_DUSTER_B_LY_102_R1;"Station de Téléphérique";Rare;2
ALT_DUSTER_B_LY_102_R2;"Station de Téléphérique";Rare;2
ALT_DUSTER_B_LY_65_C;"Nadir & Bubbles";Commun;2
ALT_DUSTER_B_LY_86_C;Pinocchio;Commun;8
ALT_DUSTER_B_LY_86_R1;Pinocchio;Rare;2
ALT_DUSTER_B_LY_87_C;"Guide Reka";Commun;10
ALT_DUSTER_B_LY_87_R2;"Guide Reka";Rare;4
ALT_DUSTER_B_LY_87_U_3039;"Guide Reka";Unique;1
ALT_DUSTER_B_LY_87_U_4402;"Guide Reka";Unique;1
ALT_DUSTER_B_LY_88_C;"Glissecorde Reka";Commun;9
ALT_DUSTER_B_LY_88_R1;"Glissecorde Reka";Rare;3
ALT_DUSTER_B_LY_88_R2;"Glissecorde Reka";Rare;4
ALT_DUSTER_B_LY_89_C;"Barmaid Reka";Commun;6
ALT_DUSTER_B_LY_89_R1;"Barmaid Reka";Rare;3
ALT_DUSTER_B_LY_89_R2;"Barmaid Reka";Rare;1
ALT_DUSTER_B_LY_90_C;"Nyala, Fêtarde Nocturne";Commun;7
ALT_DUSTER_B_LY_90_R1;"Nyala, Fêtarde Nocturne";Rare;2
ALT_DUSTER_B_LY_90_R2;"Nyala, Fêtarde Nocturne";Rare;3
ALT_DUSTER_B_LY_90_U_2168;"Nyala, Night Reveler";Unique;1
ALT_DUSTER_B_LY_91_C;"Chat du Cheshire";Commun;6
ALT_DUSTER_B_LY_91_R1;"Chat du Cheshire";Rare;2
ALT_DUSTER_B_LY_91_R2;"Chat du Cheshire";Rare;2
ALT_DUSTER_B_LY_91_U_5444;"Chat du Cheshire";Unique;1
ALT_DUSTER_B_LY_92_C;"Spécialiste de l'Urbex";Commun;6
ALT_DUSTER_B_LY_92_R1;"Spécialiste de l'Urbex";Rare;2
ALT_DUSTER_B_LY_92_R2;"Spécialiste de l'Urbex";Rare;2
ALT_DUSTER_B_LY_92_U_1375;"Urbex Specialist";Unique;1
ALT_DUSTER_B_LY_92_U_9726;"Spécialiste de l'Urbex";Unique;1
ALT_DUSTER_B_LY_93_C;"Dioclès, Aurige";Commun;7
ALT_DUSTER_B_LY_93_R1;"Dioclès, Aurige";Rare;5
ALT_DUSTER_B_LY_94_C;"Videur de Boîte de Nuit";Commun;12
ALT_DUSTER_B_LY_94_R1;"Videur de Boîte de Nuit";Rare;2
ALT_DUSTER_B_LY_94_R2;"Videur de Boîte de Nuit";Rare;2
ALT_DUSTER_B_LY_95_C;"Gardien de Nuit de l'Auberge";Commun;8
ALT_DUSTER_B_LY_95_R1;"Gardien de Nuit de l'Auberge";Rare;1
ALT_DUSTER_B_LY_95_R2;"Gardien de Nuit de l'Auberge";Rare;3
ALT_DUSTER_B_LY_95_U_171;"Hostel Nightkeeper";Unique;1
ALT_DUSTER_B_LY_96_C;"Don Juan";Commun;13
ALT_DUSTER_B_LY_96_R1;"Don Juan";Rare;3
ALT_DUSTER_B_LY_96_U_3054;"Don Juan";Unique;1
ALT_DUSTER_B_LY_97_C;"DJ Lyra";Commun;8
ALT_DUSTER_B_LY_97_R1;"DJ Lyra";Rare;1
ALT_DUSTER_B_LY_97_R2;"DJ Lyra";Rare;2
ALT_DUSTER_B_LY_98_E;"Phoibos, Hexarque Reka";Exalté;2
ALT_DUSTER_B_LY_99_C;"Rose Bonbon";Commun;6
ALT_DUSTER_B_LY_99_R1;"Rose Bonbon";Rare;4
ALT_DUSTER_B_LY_99_R2;"Rose Bonbon";Rare;3
ALT_DUSTER_B_MU_100_C;"Aire de Pique-nique";Commun;12
ALT_DUSTER_B_MU_100_R1;"Aire de Pique-nique";Rare;4
ALT_DUSTER_B_MU_100_R2;"Aire de Pique-nique";Rare;4
ALT_DUSTER_B_MU_101_C;L'Ambassade;Commun;8
ALT_DUSTER_B_MU_101_R2;L'Ambassade;Rare;4
ALT_DUSTER_B_MU_102_C;"Le Naos";Commun;10
ALT_DUSTER_B_MU_102_R1;"Le Naos";Rare;3
ALT_DUSTER_B_MU_102_R2;"Le Naos";Rare;1
ALT_DUSTER_B_MU_85_C;"Turuun & Benih";Commun;2
ALT_DUSTER_B_MU_86_C;"Lapin Fermier";Commun;12
ALT_DUSTER_B_MU_86_R1;"Lapin Fermier";Rare;2
ALT_DUSTER_B_MU_86_R2;"Lapin Fermier";Rare;1
ALT_DUSTER_B_MU_86_U_2629;"Rabbit Farmer";Unique;1
ALT_DUSTER_B_MU_87_C;"Commerçant Reka";Commun;9
ALT_DUSTER_B_MU_87_R2;"Commerçant Reka";Rare;2
ALT_DUSTER_B_MU_87_U_2870;"Reka Tradesman";Unique;1
ALT_DUSTER_B_MU_87_U_5078;"Commerçant Reka";Unique;1
ALT_DUSTER_B_MU_88_C;"Botaniste Muna";Commun;7
ALT_DUSTER_B_MU_88_R1;"Botaniste Muna";Rare;3
ALT_DUSTER_B_MU_88_R2;"Botaniste Muna";Rare;2
ALT_DUSTER_B_MU_89_C;"Reka Charitable";Commun;6
ALT_DUSTER_B_MU_89_R1;"Reka Charitable";Rare;4
ALT_DUSTER_B_MU_89_R2;"Reka Charitable";Rare;1
ALT_DUSTER_B_MU_89_U_2385;"Charitable Reka";Unique;1
ALT_DUSTER_B_MU_90_C;"Flore, Maraîchère Furieuse";Commun;6
ALT_DUSTER_B_MU_90_R1;"Flore, Maraîchère Furieuse";Rare;3
ALT_DUSTER_B_MU_90_R2;"Flore, Maraîchère Furieuse";Rare;1
ALT_DUSTER_B_MU_91_C;"Agronome Reka";Commun;7
ALT_DUSTER_B_MU_91_R1;"Agronome Reka";Rare;3
ALT_DUSTER_B_MU_91_R2;"Agronome Reka";Rare;2
ALT_DUSTER_B_MU_92_C;"Fille du Naos";Commun;7
ALT_DUSTER_B_MU_92_R1;"Fille du Naos";Rare;3
ALT_DUSTER_B_MU_92_R2;"Fille du Naos";Rare;2
ALT_DUSTER_B_MU_93_C;Hespéride;Commun;7
ALT_DUSTER_B_MU_93_R1;Hespéride;Rare;3
ALT_DUSTER_B_MU_93_R2;Hespéride;Rare;3
ALT_DUSTER_B_MU_93_U_2818;Hesperide;Unique;1
ALT_DUSTER_B_MU_93_U_4687;Hespéride;Unique;1
ALT_DUSTER_B_MU_94_C;"Cueilleur Reka";Commun;12
ALT_DUSTER_B_MU_94_R1;"Cueilleur Reka";Rare;3
ALT_DUSTER_B_MU_94_R2;"Cueilleur Reka";Rare;2
ALT_DUSTER_B_MU_94_U_1796;"Reka Gatherer";Unique;1
ALT_DUSTER_B_MU_94_U_2494;"Reka Gatherer";Unique;1
ALT_DUSTER_B_MU_94_U_3035;"Reka Gatherer";Unique;1
ALT_DUSTER_B_MU_95_C;Dapeng;Commun;7
ALT_DUSTER_B_MU_95_R1;Dapeng;Rare;3
ALT_DUSTER_B_MU_95_R2;Dapeng;Rare;2
ALT_DUSTER_B_MU_95_U_1034;Dapeng;Unique;1
ALT_DUSTER_B_MU_95_U_1872;Dapeng;Unique;1
ALT_DUSTER_B_MU_95_U_2331;Dapeng;Unique;1
ALT_DUSTER_B_MU_95_U_3166;Dapeng;Unique;1
ALT_DUSTER_B_MU_95_U_387;Dapeng;Unique;1
ALT_DUSTER_B_MU_96_E;"Ploutos, Hexarque Reka";Exalté;2
ALT_DUSTER_B_MU_97_C;"Fils du Naos";Commun;6
ALT_DUSTER_B_MU_97_R1;"Fils du Naos";Rare;1
ALT_DUSTER_B_MU_97_U_20106;"Fils du Naos";Unique;1
ALT_DUSTER_B_MU_98_C;"Rencontre Spirituelle";Commun;6
ALT_DUSTER_B_MU_98_R1;"Rencontre Spirituelle";Rare;4
ALT_DUSTER_B_MU_98_R2;"Rencontre Spirituelle";Rare;1
ALT_DUSTER_B_MU_99_C;"Loi de Newton";Commun;5
ALT_DUSTER_B_MU_99_R1;"Loi de Newton";Rare;3
ALT_DUSTER_B_MU_99_R2;"Loi de Newton";Rare;1
ALT_DUSTER_B_OR_100_C;"Le Lutrin";Commun;6
ALT_DUSTER_B_OR_100_R1;"Le Lutrin";Rare;2
ALT_DUSTER_B_OR_100_R2;"Le Lutrin";Rare;1
ALT_DUSTER_B_OR_101_C;"Les Retrouvailles";Commun;6
ALT_DUSTER_B_OR_101_R1;"Les Retrouvailles";Rare;2
ALT_DUSTER_B_OR_101_R2;"Les Retrouvailles";Rare;3
ALT_DUSTER_B_OR_102_C;"Le Consulat";Commun;8
ALT_DUSTER_B_OR_102_R1;"Le Consulat";Rare;2
ALT_DUSTER_B_OR_102_R2;"Le Consulat";Rare;3
ALT_DUSTER_B_OR_85_C;"Matz & Hive";Commun;2
ALT_DUSTER_B_OR_86_C;"Louis Sullivan";Commun;12
ALT_DUSTER_B_OR_86_R1;"Louis Sullivan";Rare;2
ALT_DUSTER_B_OR_86_R2;"Louis Sullivan";Rare;3
ALT_DUSTER_B_OR_86_U_2686;"Louis Sullivan";Unique;1
ALT_DUSTER_B_OR_87_C;"Vendeur de souvenirs";Commun;6
ALT_DUSTER_B_OR_87_R1;"Vendeur de souvenirs";Rare;3
ALT_DUSTER_B_OR_87_R2;"Vendeur de souvenirs";Rare;3
ALT_DUSTER_B_OR_88_C;Galatée;Commun;7
ALT_DUSTER_B_OR_88_R2;Galatée;Rare;3
ALT_DUSTER_B_OR_89_C;"Mécène Reka";Commun;12
ALT_DUSTER_B_OR_89_R1;"Mécène Reka";Rare;2
ALT_DUSTER_B_OR_89_R2;"Mécène Reka";Rare;6
ALT_DUSTER_B_OR_89_U_3665;"Mécène Reka";Unique;1
ALT_DUSTER_B_OR_89_U_383;"Reka Patron";Unique;1
ALT_DUSTER_B_OR_90_C;"Touriste Ordis";Commun;6
ALT_DUSTER_B_OR_90_R1;"Touriste Ordis";Rare;1
ALT_DUSTER_B_OR_90_U_5515;"Touriste Ordis";Unique;1
ALT_DUSTER_B_OR_91_C;"Réceptionniste Inflexible";Commun;8
ALT_DUSTER_B_OR_91_R1;"Réceptionniste Inflexible";Rare;3
ALT_DUSTER_B_OR_91_R2;"Réceptionniste Inflexible";Rare;3
ALT_DUSTER_B_OR_92_C;"Investisseur Reka";Commun;8
ALT_DUSTER_B_OR_92_R1;"Investisseur Reka";Rare;2
ALT_DUSTER_B_OR_92_R2;"Investisseur Reka";Rare;2
ALT_DUSTER_B_OR_93_C;"Sunisa, Garde du Corps Ordis";Commun;10
ALT_DUSTER_B_OR_93_R1;"Sunisa, Garde du Corps Ordis";Rare;2
ALT_DUSTER_B_OR_93_R2;"Sunisa, Garde du Corps Ordis";Rare;4
ALT_DUSTER_B_OR_93_U_2864;"Sunisa, Ordis Bodyguard";Unique;1
ALT_DUSTER_B_OR_94_C;"Serveuse Reka";Commun;7
ALT_DUSTER_B_OR_94_R2;"Serveuse Reka";Rare;2
ALT_DUSTER_B_OR_95_C;Kikimora;Commun;10
ALT_DUSTER_B_OR_95_R1;Kikimora;Rare;1
ALT_DUSTER_B_OR_95_R2;Kikimora;Rare;2
ALT_DUSTER_B_OR_95_U_3231;Kikimora;Unique;1
ALT_DUSTER_B_OR_95_U_5102;Kikimora;Unique;1
ALT_DUSTER_B_OR_96_C;Talos;Commun;6
ALT_DUSTER_B_OR_96_R1;Talos;Rare;3
ALT_DUSTER_B_OR_96_R2;Talos;Rare;3
ALT_DUSTER_B_OR_96_U_189;Talos;Unique;1
ALT_DUSTER_B_OR_96_U_3049;Talos;Unique;1
ALT_DUSTER_B_OR_96_U_3580;Talos;Unique;1
ALT_DUSTER_B_OR_96_U_4048;Talos;Unique;1
ALT_DUSTER_B_OR_96_U_4569;Talos;Unique;1
ALT_DUSTER_B_OR_96_U_501;Talos;Unique;1
ALT_DUSTER_B_OR_97_E;"Astrape, Hexarque Reka";Exalté;2
ALT_DUSTER_B_OR_98_C;"Rencontre Injuste";Commun;9
ALT_DUSTER_B_OR_98_R1;"Rencontre Injuste";Rare;3
ALT_DUSTER_B_OR_98_R2;"Rencontre Injuste";Rare;3
ALT_DUSTER_B_OR_99_C;"Foule en Colère";Commun;6
ALT_DUSTER_B_OR_99_R1;"Foule en Colère";Rare;1
ALT_DUSTER_B_OR_99_R2;"Foule en Colère";Rare;3
ALT_DUSTER_B_YZ_100_C;"Phalène Illusoire";Commun;6
ALT_DUSTER_B_YZ_100_R1;"Phalène Illusoire";Rare;2
ALT_DUSTER_B_YZ_101_C;Attrape-Phalènes;Commun;14
ALT_DUSTER_B_YZ_101_R1;Attrape-Phalènes;Rare;1
ALT_DUSTER_B_YZ_101_R2;Attrape-Phalènes;Rare;3
ALT_DUSTER_B_YZ_102_C;L'Infirmerie;Commun;7
ALT_DUSTER_B_YZ_102_R1;L'Infirmerie;Rare;2
ALT_DUSTER_B_YZ_102_R2;L'Infirmerie;Rare;3
ALT_DUSTER_B_YZ_65_C;"Moyo & Silk";Commun;4
ALT_DUSTER_B_YZ_86_C;"Harry Houdini";Commun;7
ALT_DUSTER_B_YZ_86_R1;"Harry Houdini";Rare;1
ALT_DUSTER_B_YZ_86_R2;"Harry Houdini";Rare;2
ALT_DUSTER_B_YZ_87_C;"Chasseur de Hextag";Commun;7
ALT_DUSTER_B_YZ_87_R1;"Chasseur de Hextag";Rare;3
ALT_DUSTER_B_YZ_87_R2;"Chasseur de Hextag";Rare;3
ALT_DUSTER_B_YZ_88_C;"Novice Studieux";Commun;6
ALT_DUSTER_B_YZ_88_R1;"Novice Studieux";Rare;1
ALT_DUSTER_B_YZ_88_R2;"Novice Studieux";Rare;3
ALT_DUSTER_B_YZ_89_C;Simulateur;Commun;12
ALT_DUSTER_B_YZ_89_R1;Simulateur;Rare;2
ALT_DUSTER_B_YZ_89_R2;Simulateur;Rare;4
ALT_DUSTER_B_YZ_89_U_2455;"Foul Faker";Unique;1
ALT_DUSTER_B_YZ_89_U_2699;"Foul Faker";Unique;1
ALT_DUSTER_B_YZ_90_C;"Milady de Winter";Commun;6
ALT_DUSTER_B_YZ_90_R1;"Milady de Winter";Rare;3
ALT_DUSTER_B_YZ_90_R2;"Milady de Winter";Rare;1
ALT_DUSTER_B_YZ_90_U_11138;"Milady de Winter";Unique;1
ALT_DUSTER_B_YZ_91_C;"Supporter Reka";Commun;7
ALT_DUSTER_B_YZ_91_R1;"Supporter Reka";Rare;3
ALT_DUSTER_B_YZ_91_U_2516;"Reka Supporter";Unique;1
ALT_DUSTER_B_YZ_92_C;"Mochizuki Chiyome";Commun;9
ALT_DUSTER_B_YZ_92_R2;"Mochizuki Chiyome";Rare;3
ALT_DUSTER_B_YZ_92_U_1685;"Mochizuki Chiyome";Unique;1
ALT_DUSTER_B_YZ_92_U_921;"Mochizuki Chiyome";Unique;1
ALT_DUSTER_B_YZ_93_C;"Arbitre Partiale";Commun;9
ALT_DUSTER_B_YZ_93_R1;"Arbitre Partiale";Rare;1
ALT_DUSTER_B_YZ_93_R2;"Arbitre Partiale";Rare;3
ALT_DUSTER_B_YZ_93_U_3005;"Partial Referee";Unique;1
ALT_DUSTER_B_YZ_94_E;"Maleros, Hexarque Reka";Exalté;3
ALT_DUSTER_B_YZ_95_C;"Temps Mort !";Commun;6
ALT_DUSTER_B_YZ_95_R1;"Temps Mort !";Rare;3
ALT_DUSTER_B_YZ_95_R2;"Temps Mort !";Rare;3
ALT_DUSTER_B_YZ_96_C;"Mascotte d'Équipe";Commun;7
ALT_DUSTER_B_YZ_96_R1;"Mascotte d'Équipe";Rare;3
ALT_DUSTER_B_YZ_96_R2;"Mascotte d'Équipe";Rare;3
ALT_DUSTER_B_YZ_96_U_222;"Team Mascot";Unique;1
ALT_DUSTER_B_YZ_96_U_4661;"Mascotte d'Équipe";Unique;1
ALT_DUSTER_B_YZ_97_C;"Rencontre Sportive";Commun;8
ALT_DUSTER_B_YZ_97_R1;"Rencontre Sportive";Rare;3
ALT_DUSTER_B_YZ_97_R2;"Rencontre Sportive";Rare;2
ALT_DUSTER_B_YZ_98_C;"Coup de Grâce";Commun;6
ALT_DUSTER_B_YZ_98_R1;"Coup de Grâce";Rare;1
ALT_DUSTER_B_YZ_98_R2;"Coup de Grâce";Rare;3
ALT_DUSTER_B_YZ_99_C;Touché !;Commun;6
ALT_DUSTER_B_YZ_99_R1;Touché !;Rare;3
ALT_DUSTER_B_YZ_99_R2;Touché !;Rare;2
ALT_DUSTER_P_MU_85_C;"Turuun & Benih";Commun;1
ALT_DUSTERCB_P_AX_87_C;"Machiniste Axiom";Commun;1
ALT_DUSTERCB_P_LY_90_R1;"Nyala, Fêtarde Nocturne";Rare;2
ALT_DUSTERCB_P_LY_93_C;"Dioclès, Aurige";Commun;1
ALT_DUSTERCB_P_MU_85_C_028;"Turuun & Benih";Commun;1
ALT_DUSTERCB_P_MU_86_R1;"Lapin Fermier";Rare;2
ALT_DUSTERCB_P_MU_88_R1;"Botaniste Muna";Rare;1
ALT_DUSTERCB_P_MU_99_C;"Loi de Newton";Commun;1
ALT_DUSTERCB_P_OR_90_C;"Touriste Ordis";Commun;1
ALT_DUSTERCB_P_OR_92_C;"Investisseur Reka";Commun;2
ALT_DUSTERCB_P_OR_93_R1;"Sunisa, Garde du Corps Ordis";Rare;1
ALT_DUSTERCB_P_YZ_88_C;"Novice Studieux";Commun;2
ALT_DUSTERCB_P_YZ_96_R1;"Mascotte d'Équipe";Rare;1
ALT_DUSTERCB_P_YZ_98_R1;"Coup de Grâce";Rare;1
ALT_DUSTEROP_A_YZ_97_C;"Rencontre Sportive";Commun;1
ALT_DUSTEROP_P_AX_97_C;"Démonstration Ratée";Commun;1
ALT_DUSTEROP_P_BR_95_C;Nimbo-Instructeur;Commun;1
ALT_DUSTEROP_P_LY_87_C;"Guide Reka";Commun;1
ALT_DUSTERTOP_P_AX_04_C;"Élémentaire de Kélon";Commun;1
ALT_DUSTERTOP_P_LY_31_C;"Entasseur Magpeng";Commun;1
ALT_DUSTERTOP_P_YZ_06_C;"Fée des Dents";Commun;1
ALT_EOLE_B_AX_106_U_126;"Salamandre Furtive";Unique;1
ALT_EOLE_B_AX_109_U_3768;"Récupérateur Reka";Unique;1
ALT_EOLE_B_AX_113_U_4241;"Maître Lapidaire";Unique;1
ALT_EOLE_B_BR_111_U_4227;"Carmela, Frappeuse Véloce";Unique;1
ALT_EOLE_B_LY_108_U_4314;"Suricate Odorant";Unique;1
ALT_EOLE_B_LY_109_U_576;"Fifre Lyra";Unique;1
ALT_EOLE_B_MU_112_U_201;"Nikau, Père de Kauri";Unique;1
ALT_EOLE_B_OR_116_U_312;"Stigmate de la Banalité";Unique;1
ALT_EOLE_B_YZ_106_U_4341;"Occultiste du Qorgan";Unique;1
ALT_EOLE_B_YZ_108_U_4365;"Fée des Dents Corrompue";Unique;1
ALT_WCS25_P_AX_01_C;"Sierra & Oddball";Commun;1
ALT_WCS25_P_AX_03_C;"Subhash & Marmo";Commun;2
ALT_WCS25_P_BR_03_C;"Basira & Kaizaimon";Commun;1
ALT_WCS25_P_LY_03_C;"Fen & Crowbar";Commun;1
ALT_WCS25_P_YZ_01_C;"Akesha & Taru";Commun;1
